#,,,
#node:,EPYC,,
#library:,MKL,,
#precision:,float,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
64,8500,0.650915,1886.960376
64,8500,0.658949,1863.952840
64,8500,0.637792,1925.783398
64,8500,0.641914,1913.418317
64,8750,0.756957,1770.038662
64,8750,0.752267,1781.074568
64,8750,0.736060,1820.292449
64,8750,0.773901,1731.285771
64,8750,0.775413,1727.910683
64,9000,0.890610,1637.080207
64,9000,0.850119,1715.053395
64,9000,0.911123,1600.222591
64,9000,0.830579,1755.401460
64,9000,0.849236,1716.837993
64,9250,0.943117,1678.377041
64,9250,0.961764,1645.836882
64,9250,0.986506,1604.558760
64,9250,0.986476,1604.606457
64,9250,0.978813,1617.168738
64,9500,1.108810,1546.477591
64,9500,1.080435,1587.091684
64,9500,1.100448,1558.229242
64,9500,1.110436,1544.213613
64,9500,1.111023,1543.397271
64,9750,1.209089,1533.153241
64,9750,1.208306,1534.146176
64,9750,1.219773,1519.724014
64,9750,1.215014,1525.676415
64,9750,1.207200,1535.552642
64,10000,1.386393,1442.592323
64,10000,1.385121,1443.916848
64,10000,1.366221,1463.892063
64,10000,1.344273,1487.793548
64,10000,1.355599,1475.362503
64,10250,1.513288,1423.246362
64,10250,1.477675,1457.547768
64,10250,1.458431,1476.779831
64,10250,1.460231,1474.959389
64,10250,1.520554,1416.445216
64,10500,1.677899,1379.850944
64,10500,1.664437,1391.011057
64,10500,1.645140,1407.326632
64,10500,1.681494,1376.900147
64,10500,1.659143,1395.449504
64,10750,1.810575,1372.267933
64,10750,1.884399,1318.507278
64,10750,1.911920,1299.528265
64,10750,1.912302,1299.268524
64,10750,1.837227,1352.361064
64,11000,2.073895,1283.575364
64,11000,2.060535,1291.897490
64,11000,2.132494,1248.303371
64,11000,2.129290,1250.181845
64,11000,2.145797,1240.564837
64,11250,2.205848,1290.957663
64,11250,2.154666,1321.623101
64,11250,2.159213,1318.840155
64,11250,2.148920,1325.156708
64,11250,2.214759,1285.763295
64,11500,2.378962,1278.604053
64,11500,2.311470,1315.937556
64,11500,2.334460,1302.978245
64,11500,2.362502,1287.512392
64,11500,2.406314,1264.070434
64,11750,2.533445,1280.654975
64,11750,2.629061,1234.079083
64,11750,2.614517,1240.943871
64,11750,2.596895,1249.364629
64,11750,2.647324,1225.565228
64,12000,2.424329,1425.549246
64,12000,2.676987,1291.003866
64,12000,2.435407,1419.064469
64,12000,2.670590,1294.095954
64,12000,2.493930,1385.764739
64,12250,2.882324,1275.544232
64,12250,2.900106,1267.723161
64,12250,3.137863,1171.667286
64,12250,2.977262,1234.870079
64,12250,3.036645,1210.721519
64,12500,3.200179,1220.634904
64,12500,2.471907,1580.257411
64,12500,3.067559,1273.406674
64,12500,3.177156,1229.480198
64,12500,3.283577,1189.632668
64,12750,3.294559,1258.239254
64,12750,3.232950,1282.217282
64,12750,3.280331,1263.696856
64,12750,3.236650,1280.751190
64,12750,3.267548,1268.640389
64,13000,3.398534,1292.910311
64,13000,3.374771,1302.014159
64,13000,3.350890,1311.293560
64,13000,3.420352,1284.662918
64,13000,3.389096,1296.510993
64,13250,3.486056,1334.575752
64,13250,3.503687,1327.859938
64,13250,3.551426,1310.010714
64,13250,3.497636,1330.157391
64,13250,3.450471,1348.339403
64,13500,3.623203,1358.121717
64,13500,3.659442,1344.672091
64,13500,3.632325,1354.710942
64,13500,3.615677,1360.948405
64,13500,3.646291,1349.521976
64,13750,3.383159,1536.794128
64,13750,3.720887,1397.306107
64,13750,4.349951,1195.236194
64,13750,2.892210,1797.662828
64,13750,3.713581,1400.055269
64,14000,4.023542,1363.972198
64,14000,3.932433,1395.573780
64,14000,3.971865,1381.718784
64,14000,3.953483,1388.142938
64,14000,3.906188,1404.950321
64,14250,4.152668,1393.629510
64,14250,4.055476,1427.028925
64,14250,4.212780,1373.743912
64,14250,4.165777,1389.244019
64,14250,4.253227,1360.680038
64,14500,4.140383,1472.629346
64,14500,3.228252,1888.715467
64,14500,4.348497,1402.151173
64,14500,3.228995,1888.280842
64,14500,4.253972,1433.307346
64,14750,4.455438,1440.507827
64,14750,4.306158,1490.445317
64,14750,4.526803,1417.798471
64,14750,4.418564,1452.529276
64,14750,4.460959,1438.725272
64,15000,4.673044,1444.454693
64,15000,4.628491,1458.358629
64,15000,4.628216,1458.445415
64,15000,4.660135,1448.456033
64,15000,4.607689,1464.942581
64,15250,3.597723,1971.568438
64,15250,4.438630,1598.050826
64,15250,4.495703,1577.763396
64,15250,5.674293,1250.051083
64,15250,3.592215,1974.591113
64,15500,4.844908,1537.232601
64,15500,4.942129,1506.992134
64,15500,5.918175,1258.453792
64,15500,4.874569,1527.878560
64,15500,4.876701,1527.210594
64,15750,5.025935,1554.729460
64,15750,4.995319,1564.258284
64,15750,4.997450,1563.591039
64,15750,5.016725,1557.583725
64,15750,4.992960,1564.997245
64,16000,6.401994,1279.601273
64,16000,6.423435,1275.330024
64,16000,6.373313,1285.359819
64,16000,6.359566,1288.138302
64,16000,6.355767,1288.908142
64,16250,7.401722,1159.464121
64,16250,7.539435,1138.285657
64,16250,7.412258,1157.816087
64,16250,7.388681,1161.510633
64,16250,7.362381,1165.659834
64,16500,6.935007,1295.492475
64,16500,7.095976,1266.104825
64,16500,6.936314,1295.248413
64,16500,7.027946,1278.360651
64,16500,6.948750,1292.930418
64,16750,7.228237,1300.295523
64,16750,7.276315,1291.703739
64,16750,7.238247,1298.497249
64,16750,7.271538,1292.552361
64,16750,7.267764,1293.223527
64,17000,7.534483,1304.137282
64,17000,7.533841,1304.248376
64,17000,7.555352,1300.534985
64,17000,7.524943,1305.790621
64,17000,7.491811,1311.565301
64,17250,7.763641,1322.305576
64,17250,7.772121,1320.862959
64,17250,7.782852,1319.041730
64,17250,7.784282,1318.799450
64,17250,7.779095,1319.678673
64,17500,8.134919,1317.622245
64,17500,6.394168,1676.332290
64,17500,8.146453,1315.756711
64,17500,6.278102,1707.323430
64,17500,8.113756,1321.058953
64,17750,6.387379,1751.065352
64,17750,6.310542,1772.386323
64,17750,6.391461,1749.947126
64,17750,6.386328,1751.353744
64,17750,6.082990,1838.687745
64,18000,6.208345,1878.761521
64,18000,6.282556,1856.569296
64,18000,6.328158,1843.190481
64,18000,6.249403,1866.418139
64,18000,6.385842,1826.540572
64,18250,6.416068,1894.740133
64,18250,6.427928,1891.244236
64,18250,6.433619,1889.571204
64,18250,6.429974,1890.642297
64,18250,6.441789,1887.174610
64,18500,6.550655,1933.127321
64,18500,6.582303,1923.832638
64,18500,6.588701,1921.964553
64,18500,6.614636,1914.428934
64,18500,6.590963,1921.305010
64,18750,6.765871,1948.543398
64,18750,7.232265,1822.885992
64,18750,7.493885,1759.246890
64,18750,7.367834,1789.344481
64,18750,6.783007,1943.620803
64,19000,9.409147,1457.942944
64,19000,9.445327,1452.358328
64,19000,9.442419,1452.805621
64,19000,7.695559,1782.586482
64,19000,9.305590,1474.167678
64,19250,8.356743,1707.202895
64,19250,10.645931,1340.104102
64,19250,7.146582,1996.290886
64,19250,9.453430,1509.151290
64,19250,7.147242,1996.106558
64,19500,7.343177,2019.527656
64,19500,7.319796,2025.978661
64,19500,9.889914,1499.482167
64,19500,7.403197,2003.154736
64,19500,7.303581,2030.476656
64,19750,7.525329,2047.414764
64,19750,8.194784,1880.155596
64,19750,8.142609,1892.202883
64,19750,10.466775,1472.035883
64,19750,8.130985,1894.907914
64,20000,8.600602,1860.334967
64,20000,8.520841,1877.748885
64,20000,8.518759,1878.207802
64,20000,8.578836,1865.054993
64,20000,7.877222,2031.172809
