#,,,
#node:,EPYC,,
#library:,MKL,,
#precision:,double,,
#allocation:,close,,
#,,,
cores,mat_size,time(s),GFLOPS
39,10000,3.024174,661.337641
39,10000,3.056920,654.253284
39,10000,2.976103,672.019745
40,10000,3.330638,600.485465
40,10000,3.297699,606.483406
40,10000,3.305573,605.038784
40,10000,3.300437,605.980366
40,10000,3.295864,606.821235
41,10000,2.968367,673.771203
41,10000,2.917387,685.544917
41,10000,2.907740,687.819336
41,10000,2.918503,685.282846
41,10000,2.977842,671.627327
42,10000,3.231894,618.832186
42,10000,3.241240,617.047719
42,10000,3.241953,616.912122
42,10000,3.265283,612.504404
42,10000,3.212792,622.511456
43,10000,2.869246,697.047311
43,10000,2.850683,701.586354
43,10000,2.857343,699.950878
43,10000,2.843825,703.278234
43,10000,2.890414,691.942304
44,10000,3.297990,606.430031
44,10000,3.279119,609.919985
44,10000,3.283312,609.141066
44,10000,3.291971,607.538848
44,10000,3.325520,601.409619
45,10000,2.834843,705.506473
45,10000,2.819827,709.263289
45,10000,2.809598,711.845655
45,10000,2.805767,712.817517
45,10000,2.837752,704.783213
46,10000,3.193596,626.253353
46,10000,3.221120,620.901969
46,10000,3.203302,624.355806
46,10000,3.186349,627.677709
46,10000,3.216615,621.771686
47,10000,2.833528,705.833776
47,10000,2.951495,677.622731
47,10000,2.836393,705.120868
47,10000,2.818322,709.642155
47,10000,2.856056,700.266461
48,10000,3.279795,609.794259
48,10000,3.299819,606.093881
48,10000,3.298547,606.327585
48,10000,3.302520,605.598188
48,10000,3.273304,611.003413
49,10000,2.828988,706.966614
49,10000,2.918696,685.237629
49,10000,2.862733,698.633083
49,10000,2.910734,687.111973
49,10000,2.874435,695.788821
50,10000,3.060399,653.509631
50,10000,3.034510,659.085025
50,10000,3.068619,651.759034
50,10000,3.034986,658.981667
50,10000,3.013526,663.674411
51,10000,2.957717,676.197230
51,10000,2.900066,689.639388
51,10000,2.835307,705.390902
51,10000,2.891728,691.627909
51,10000,2.860970,699.063677
52,10000,3.330257,600.554298
52,10000,3.324052,601.675377
52,10000,3.337988,599.163343
52,10000,3.332248,600.195450
52,10000,3.339255,598.935943
53,10000,2.903544,688.813357
53,10000,2.916019,685.866647
53,10000,2.964055,674.751276
53,10000,3.029649,660.142381
53,10000,2.919854,684.965730
54,10000,3.097651,645.650614
54,10000,3.121092,640.801406
54,10000,3.150897,634.739960
54,10000,3.129494,639.080941
54,10000,3.129457,639.088591
55,10000,3.003646,665.857370
55,10000,3.002923,666.017727
55,10000,3.089139,647.429510
55,10000,2.997084,667.315372
55,10000,2.986983,669.571906
56,10000,3.412164,586.138371
56,10000,3.425271,583.895391
56,10000,3.425014,583.939185
56,10000,3.435818,582.103051
56,10000,3.398955,588.416138
57,10000,2.891247,691.743107
57,10000,3.009807,664.494522
57,10000,3.068503,651.783552
57,10000,3.029128,660.256092
57,10000,3.007220,665.066028
58,10000,3.098553,645.462497
58,10000,3.026617,660.803734
58,10000,3.159094,633.092994
58,10000,3.040680,657.747600
58,10000,3.113897,642.282002
59,10000,3.082235,648.879760
59,10000,2.989617,668.981957
59,10000,2.979099,671.343828
59,10000,3.013283,663.727899
59,10000,2.981020,670.911307
60,10000,3.513162,569.287742
60,10000,3.461106,577.849927
60,10000,3.485839,573.749933
60,10000,3.468895,576.552558
60,10000,3.499216,571.556585
61,10000,2.963476,674.883175
61,10000,2.961729,675.281271
61,10000,2.894003,691.084379
61,10000,2.977318,671.745517
61,10000,2.963589,674.857353
62,10000,3.042710,657.308734
62,10000,3.045990,656.601027
62,10000,3.040576,657.770026
62,10000,3.059241,653.756909
62,10000,3.041153,657.645358
63,10000,2.582051,774.578073
63,10000,3.030380,659.983135
63,10000,3.008869,664.701535
63,10000,2.986973,669.574098
63,10000,2.944221,679.296784
64,10000,3.416017,585.477169
64,10000,3.388672,590.201786
64,10000,3.408254,586.810705
64,10000,3.405979,587.202756
64,10000,3.395740,588.973186
65,10000,2.962093,675.198216
65,10000,3.019859,662.282485
65,10000,2.979245,671.310999
65,10000,3.007196,665.071441
65,10000,2.940357,680.189497
66,10000,3.038667,658.183354
66,10000,3.056977,654.241199
66,10000,3.023536,661.477199
66,10000,3.025138,661.126924
66,10000,3.051926,655.323904
67,10000,2.979132,671.336503
67,10000,2.939452,680.398906
67,10000,2.950363,677.882789
67,10000,3.008029,664.887288
67,10000,2.941817,679.851983
68,10000,3.312781,603.722298
68,10000,3.306811,604.812381
68,10000,3.301484,605.788236
68,10000,3.300053,606.050893
68,10000,3.302385,605.622830
69,10000,2.961826,675.259032
69,10000,2.970820,673.214739
69,10000,3.125589,639.879434
69,10000,3.087099,647.857392
69,10000,3.046080,656.581546
70,10000,3.144593,636.012330
70,10000,3.144253,636.081086
70,10000,3.165854,631.741138
70,10000,3.165387,631.834358
70,10000,3.167980,631.317202
71,10000,3.060463,653.495804
71,10000,3.081948,648.940268
71,10000,3.031219,659.800490
71,10000,3.027234,660.669220
71,10000,3.091786,646.875220
72,10000,3.287506,608.363845
72,10000,3.278651,610.006944
72,10000,3.286402,608.568362
72,10000,3.298973,606.249238
72,10000,3.307703,604.649214
73,10000,3.104747,644.174786
73,10000,3.091127,647.013244
73,10000,3.137896,637.369768
73,10000,3.093019,646.617430
73,10000,3.053319,655.024831
74,10000,3.126097,639.775447
74,10000,3.176395,629.644565
74,10000,3.104461,644.234200
74,10000,3.138828,637.180506
74,10000,3.136021,637.750806
75,10000,2.982553,670.566474
75,10000,3.042595,657.333551
75,10000,3.001025,666.439069
75,10000,3.036623,658.626472
75,10000,3.031405,659.760080
76,10000,3.426841,583.627832
76,10000,3.382868,591.214242
76,10000,3.361852,594.910157
76,10000,3.391415,589.724326
76,10000,3.377715,592.116216
77,10000,3.059195,653.766732
77,10000,2.981351,670.836899
77,10000,3.249088,615.557409
77,10000,3.092373,646.752514
77,10000,3.066559,652.196714
78,10000,3.270875,611.457115
78,10000,3.190394,626.881739
78,10000,3.188035,627.345740
78,10000,3.241957,616.911332
78,10000,3.205668,623.894973
79,10000,3.092262,646.775630
79,10000,3.194062,626.161824
79,10000,3.216572,621.779974
79,10000,3.218905,621.329253
79,10000,3.079971,649.356744
80,10000,3.399638,588.297926
80,10000,3.413590,585.893371
80,10000,3.403272,587.669767
80,10000,3.415561,585.555354
80,10000,3.406745,587.070710
81,10000,3.298010,606.426371
81,10000,3.202389,624.533787
81,10000,3.321311,602.171797
81,10000,3.107394,643.626047
81,10000,3.086148,648.057097
82,10000,3.221841,620.763089
82,10000,3.244049,616.513437
82,10000,3.224718,620.209227
82,10000,3.193908,626.192131
82,10000,3.224499,620.251447
83,10000,3.163445,632.222056
83,10000,3.195547,625.870899
83,10000,3.124659,640.069864
83,10000,3.159309,633.049803
83,10000,3.290107,607.882897
84,10000,3.445053,580.542608
84,10000,3.453329,579.151335
84,10000,3.446377,580.319500
84,10000,3.443819,580.750668
84,10000,3.434040,582.404444
85,10000,3.214283,622.222740
85,10000,3.276914,610.330302
85,10000,3.100984,644.956612
85,10000,3.155000,633.914375
85,10000,3.171787,630.559343
86,10000,3.234628,618.309116
86,10000,3.238496,617.570650
86,10000,3.235062,618.226184
86,10000,3.219251,621.262451
86,10000,3.202650,624.482777
87,10000,3.290522,607.806212
87,10000,3.250529,615.284423
87,10000,3.201651,624.677665
87,10000,3.138974,637.150779
87,10000,3.185264,627.891441
88,10000,3.483256,574.175478
88,10000,3.493505,572.490966
88,10000,3.477955,575.050622
88,10000,3.494170,572.381974
88,10000,3.485770,573.761253
89,10000,3.354589,596.198238
89,10000,3.254136,614.602474
89,10000,3.331532,600.324449
89,10000,3.310866,604.071573
89,10000,3.330815,600.453557
90,10000,3.267958,612.003061
90,10000,3.307590,604.669805
90,10000,3.249437,615.491243
90,10000,3.305678,605.019562
90,10000,3.278633,610.010241
91,10000,3.311949,603.873961
91,10000,3.334114,599.859474
91,10000,3.334198,599.844437
91,10000,3.323521,601.771450
91,10000,3.409734,586.555997
92,10000,3.545385,564.113689
92,10000,3.524842,567.401389
92,10000,3.526694,567.103400
92,10000,3.527392,566.991100
92,10000,3.540247,564.932288
93,10000,3.442517,580.970287
93,10000,3.255352,614.372977
93,10000,3.370288,593.421093
93,10000,3.314688,603.375033
93,10000,3.303663,605.388710
94,10000,3.311992,603.866121
94,10000,3.283112,609.178043
94,10000,3.293811,607.199354
94,10000,3.316574,603.031992
94,10000,3.318882,602.612552
95,10000,3.385555,590.745133
95,10000,3.245563,616.225909
95,10000,3.313972,603.505341
95,10000,3.378898,591.908968
95,10000,3.376104,592.398813
96,10000,3.549543,563.452757
96,10000,3.575101,559.424749
96,10000,3.555309,562.539014
96,10000,3.574811,559.470181
96,10000,3.562855,561.347553
97,10000,3.598394,555.803459
97,10000,3.461351,577.809024
97,10000,3.357869,595.615907
97,10000,3.419072,584.954053
97,10000,3.419476,584.884864
98,10000,3.067310,652.037051
98,10000,3.388917,590.159082
98,10000,3.343807,598.120660
98,10000,3.452676,579.260881
98,10000,3.323373,601.798213
99,10000,3.410114,586.490571
99,10000,3.470169,576.340767
99,10000,3.309027,604.407255
99,10000,3.462907,577.549392
99,10000,3.418579,585.038390
100,10000,3.586662,557.621612
100,10000,3.558456,562.041478
100,10000,3.573562,559.665739
100,10000,3.567701,560.585032
100,10000,3.570566,560.135320
101,10000,3.451149,579.517127
101,10000,3.330455,600.518618
101,10000,3.460666,577.923407
101,10000,3.380161,591.687738
101,10000,3.535665,565.664491
102,10000,3.337098,599.323172
102,10000,3.350226,596.974602
102,10000,3.381547,591.445324
102,10000,3.337511,599.249019
102,10000,3.363245,594.663853
103,10000,3.443400,580.821363
103,10000,3.526663,567.108340
103,10000,3.390555,589.874007
103,10000,3.344472,598.001665
103,10000,3.593771,556.518493
104,10000,3.607939,554.333060
104,10000,3.597581,555.929044
104,10000,3.607985,554.326038
104,10000,3.597089,556.005114
104,10000,3.592726,556.680346
105,10000,3.591623,556.851373
105,10000,4.021664,497.306533
105,10000,3.789334,527.797241
105,10000,3.510380,569.738864
105,10000,3.273728,610.924287
106,10000,3.404314,587.489940
106,10000,3.429846,583.116596
106,10000,3.429659,583.148279
106,10000,3.400322,588.179594
106,10000,3.444460,580.642533
107,10000,3.557385,562.210680
107,10000,3.860124,518.118056
107,10000,3.799593,526.372129
107,10000,3.671828,544.687839
107,10000,3.674326,544.317551
108,10000,3.646347,548.494158
108,10000,3.630681,550.860898
108,10000,3.639596,549.511559
108,10000,3.630614,550.871063
108,10000,3.642445,549.081720
109,10000,3.561566,561.550683
109,10000,3.589010,557.256698
109,10000,3.701644,540.300418
109,10000,3.679917,543.490533
109,10000,3.597821,555.892057
110,10000,3.453244,579.165581
110,10000,3.469277,576.488911
110,10000,3.507058,570.278519
110,10000,3.588825,557.285463
110,10000,3.567470,560.621435
111,10000,3.771798,530.251037
111,10000,3.659988,546.449828
111,10000,3.580739,558.543872
111,10000,3.575255,559.400615
111,10000,3.908276,511.734522
112,10000,3.718519,537.848478
112,10000,3.661831,546.174897
112,10000,3.662584,546.062576
112,10000,3.683204,543.005499
112,10000,3.682490,543.110797
113,10000,3.633599,550.418498
113,10000,3.790108,527.689492
113,10000,3.671966,544.667423
113,10000,3.323077,601.851911
113,10000,3.841315,520.655036
114,10000,3.557299,562.224251
114,10000,3.529235,566.695065
114,10000,3.474258,575.662485
114,10000,3.558461,562.040721
114,10000,3.502834,570.966271
115,10000,3.823050,523.142553
115,10000,3.683857,542.909291
115,10000,3.696612,541.035944
115,10000,3.913143,511.098088
115,10000,3.703359,540.050294
116,10000,3.271264,611.384430
116,10000,3.693709,541.461149
116,10000,3.716234,538.179294
116,10000,3.689332,542.103498
116,10000,3.693192,541.537029
117,10000,3.627595,551.329528
117,10000,3.795305,526.966816
117,10000,3.837542,521.166896
117,10000,3.932824,508.540469
117,10000,3.376701,592.294134
118,10000,3.622003,552.180607
118,10000,3.528308,566.843951
118,10000,3.517784,568.539680
118,10000,3.543828,564.361453
118,10000,3.568858,560.403334
119,10000,3.655401,547.135581
119,10000,3.822573,523.207854
119,10000,3.730565,536.111880
119,10000,3.649753,547.982221
119,10000,3.682472,543.113366
120,10000,3.715832,538.237482
120,10000,3.730706,536.091599
120,10000,3.723176,537.175774
120,10000,3.728548,536.401776
120,10000,3.746707,533.802105
121,10000,3.816661,524.018229
121,10000,3.841129,520.680227
121,10000,3.792662,527.334100
121,10000,3.818919,523.708403
121,10000,3.712647,538.699225
122,10000,3.645323,548.648182
122,10000,3.677041,543.915548
122,10000,3.665178,545.676106
122,10000,3.797366,526.680885
122,10000,3.623188,552.000055
123,10000,3.932109,508.632898
123,10000,4.001891,499.763677
123,10000,3.913214,511.088849
123,10000,3.883229,515.035337
123,10000,4.120848,485.336962
124,10000,3.751017,533.188674
124,10000,3.750868,533.209974
124,10000,3.762183,531.606280
124,10000,3.763522,531.417116
124,10000,3.754473,532.697896
125,10000,4.042904,494.693904
125,10000,3.958360,505.259796
125,10000,3.997188,500.351750
125,10000,4.008323,498.961770
125,10000,3.977565,502.820147
126,10000,3.625826,551.598484
126,10000,3.675940,544.078523
126,10000,3.704291,539.914323
126,10000,3.625696,551.618234
126,10000,3.788525,527.909987
127,10000,3.822386,523.233417
127,10000,3.900181,512.796734
127,10000,4.031059,496.147499
127,10000,3.958847,505.197604
127,10000,3.996095,500.488566
128,10000,3.832524,521.849246
128,10000,3.802763,525.933409
128,10000,3.844501,520.223567
128,10000,3.828831,522.352598
128,10000,3.807753,525.244087
