#,,,
#node:,EPYC,,
#library:,openBLAS,,
#precision:,double,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
27,10000,2.572678,777.400069
27,10000,2.581478,774.750054
27,10000,2.619001,763.650059
27,10000,2.568965,778.523760
27,10000,2.586051,773.379895
28,10000,2.590396,772.082829
28,10000,2.602530,768.483122
28,10000,2.630850,760.210599
28,10000,2.628066,761.015969
28,10000,2.581247,774.819228
29,10000,2.609828,766.333942
29,10000,2.585197,773.635539
29,10000,2.604759,767.825264
29,10000,2.613739,765.187211
29,10000,2.613025,765.396410
30,10000,2.641965,757.012404
30,10000,2.633246,759.518880
30,10000,2.668935,749.362623
30,10000,2.625236,761.836341
30,10000,2.667749,749.695599
31,10000,2.608278,766.789476
31,10000,2.605798,767.519332
31,10000,2.604268,767.970041
31,10000,2.605993,767.461794
31,10000,2.601402,768.816336
32,10000,2.613097,765.375265
32,10000,2.596085,770.390772
32,10000,2.584838,773.742822
32,10000,2.640466,757.442161
32,10000,2.602920,768.367759
33,10000,2.611947,765.712270
33,10000,2.596863,770.160133
33,10000,2.606185,767.405313
33,10000,2.587215,773.032043
33,10000,2.608760,766.647731
34,10000,2.576381,776.282711
34,10000,2.566409,779.299010
34,10000,2.569560,778.343339
34,10000,2.601762,768.709925
34,10000,2.570239,778.137826
35,10000,2.606185,767.405088
35,10000,2.642224,756.938115
35,10000,2.589190,772.442314
35,10000,2.660652,751.695486
35,10000,2.629370,760.638442
36,10000,2.670726,748.860091
36,10000,2.578777,775.561353
36,10000,2.668294,749.542635
36,10000,2.640932,757.308440
36,10000,2.666919,749.929148
37,10000,2.637912,758.175436
37,10000,2.629665,760.553079
37,10000,2.638779,757.926252
37,10000,2.634944,759.029342
37,10000,2.656325,752.919861
38,10000,2.635383,758.903064
38,10000,2.654837,753.341863
38,10000,2.614829,764.868302
38,10000,2.610151,766.239263
38,10000,2.593998,771.010763
39,10000,2.631614,759.989856
39,10000,2.631695,759.966360
39,10000,2.661119,751.563571
39,10000,2.647433,755.448788
39,10000,2.642381,756.893097
40,10000,2.644532,756.277621
40,10000,2.587893,772.829616
40,10000,2.642988,756.719173
40,10000,2.639330,757.768194
40,10000,2.617356,764.129872
41,10000,2.626320,761.521835
41,10000,2.661535,751.446123
41,10000,2.610689,766.081432
41,10000,2.588571,772.627028
41,10000,2.621964,762.787060
42,10000,2.657626,752.551243
42,10000,2.668022,749.618893
42,10000,2.635284,758.931576
42,10000,2.661576,751.434484
42,10000,2.645116,756.110634
43,10000,2.614237,765.041571
43,10000,2.650041,754.705227
43,10000,2.637456,758.306592
43,10000,2.622806,762.542184
43,10000,2.633606,759.414984
44,10000,2.615244,764.746862
44,10000,2.733177,731.749236
44,10000,2.630848,760.211081
44,10000,2.665555,750.312767
44,10000,2.608447,766.739759
45,10000,2.622057,762.760021
45,10000,2.653322,753.771972
45,10000,2.627468,761.189118
45,10000,2.635704,758.810662
45,10000,2.734775,731.321604
46,10000,2.766175,723.020004
46,10000,2.647784,755.348580
46,10000,2.730884,732.363543
46,10000,2.624866,761.943706
46,10000,2.612129,765.658967
47,10000,2.622667,762.582513
47,10000,2.679418,746.430767
47,10000,2.625551,761.744965
47,10000,2.633971,759.309850
47,10000,2.631483,760.027783
48,10000,2.743176,729.081920
48,10000,2.629298,760.659302
48,10000,2.639692,757.664118
48,10000,2.668720,749.423080
48,10000,2.667460,749.776891
49,10000,2.682707,745.515711
49,10000,2.720818,735.073186
49,10000,2.633240,759.520555
49,10000,2.688290,743.967410
49,10000,2.716023,736.370924
50,10000,2.692552,742.789845
50,10000,2.736310,730.911433
50,10000,2.667179,749.855951
50,10000,2.655707,753.095029
50,10000,2.636418,758.604983
51,10000,2.776443,720.346124
51,10000,2.722844,734.526102
51,10000,2.730691,732.415377
51,10000,2.743948,728.876669
51,10000,2.719354,735.468911
52,10000,2.735141,731.223825
52,10000,2.716968,736.114625
52,10000,2.672606,748.333153
52,10000,2.729598,732.708617
52,10000,2.772957,721.251746
53,10000,2.740795,729.715157
53,10000,2.743431,729.014069
53,10000,2.711429,737.618510
53,10000,2.697025,741.557904
53,10000,2.729968,732.609317
54,10000,2.776593,720.307250
54,10000,2.710810,737.786749
54,10000,2.775184,720.672977
54,10000,2.751710,726.820890
54,10000,2.684952,744.892196
55,10000,2.790416,716.738933
55,10000,2.726859,733.444727
55,10000,2.724496,734.080632
55,10000,2.792061,716.316684
55,10000,2.741598,729.501652
56,10000,2.717597,735.944180
56,10000,2.704755,739.438429
56,10000,2.729855,732.639733
56,10000,2.690358,743.395363
56,10000,2.775555,720.576503
57,10000,2.766376,722.967575
57,10000,2.801853,713.813298
57,10000,2.734422,731.415926
57,10000,2.730320,732.514918
57,10000,2.750217,727.215212
58,10000,2.727172,733.360311
58,10000,2.811252,711.426887
58,10000,2.765214,723.271227
58,10000,2.720868,735.059566
58,10000,2.719404,735.455213
59,10000,2.716958,736.117269
59,10000,2.703378,739.815208
59,10000,2.814918,710.500149
59,10000,2.836762,705.029147
59,10000,2.807903,712.275194
60,10000,2.826221,707.658701
60,10000,2.726197,733.622826
60,10000,2.790619,716.686771
60,10000,2.737000,730.727067
60,10000,2.827764,707.272724
61,10000,2.874144,695.859412
61,10000,2.841109,703.950343
61,10000,2.824280,708.145017
61,10000,2.866721,697.661156
61,10000,2.824056,708.201264
62,10000,2.864578,698.183015
62,10000,2.735319,731.176214
62,10000,2.839204,704.422669
62,10000,2.777875,719.974885
62,10000,2.723349,734.390022
63,10000,2.703501,739.781474
63,10000,2.743844,728.904367
63,10000,2.722827,734.530658
63,10000,2.755130,725.918683
63,10000,2.777613,720.042817
64,10000,2.756172,725.644035
64,10000,2.755144,725.914798
64,10000,2.878719,694.753530
64,10000,2.915874,685.900737
64,10000,2.747447,727.948656
65,10000,2.779059,719.668089
65,10000,2.852423,701.158213
65,10000,2.783338,718.561654
65,10000,2.820320,709.139331
65,10000,2.733052,731.782636
66,10000,2.865707,697.908092
66,10000,2.867086,697.572450
66,10000,2.864319,698.246255
66,10000,2.798783,714.596263
66,10000,2.875860,695.444191
67,10000,2.814233,710.673216
67,10000,2.725112,733.914906
67,10000,2.853061,701.001417
67,10000,2.863067,698.551505
67,10000,2.776394,720.358933
68,10000,2.766511,722.932325
68,10000,2.829857,706.749441
68,10000,2.754625,726.051517
68,10000,2.893285,691.255853
68,10000,2.932494,682.013220
69,10000,2.873100,696.112191
69,10000,2.965729,674.370521
69,10000,2.770991,721.763480
69,10000,2.857680,699.868520
69,10000,2.838375,704.628461
70,10000,2.896991,690.371381
70,10000,2.856054,700.266903
70,10000,2.879533,694.557046
70,10000,2.887771,692.575714
70,10000,2.891577,691.664160
71,10000,2.859958,699.310947
71,10000,2.952009,677.504731
71,10000,2.968530,673.734108
71,10000,2.955946,676.602249
71,10000,2.886299,692.929004
72,10000,2.962117,675.192737
72,10000,2.928896,682.851044
72,10000,2.989155,669.085510
72,10000,2.831352,706.376208
72,10000,2.848435,702.139853
73,10000,2.904959,688.477982
73,10000,3.080634,649.216911
73,10000,3.001614,666.308195
73,10000,3.006823,665.153834
73,10000,2.985279,669.954230
74,10000,2.843645,703.322760
74,10000,3.002685,666.070431
74,10000,2.821482,708.847221
74,10000,2.979689,671.210892
74,10000,2.983229,670.414409
75,10000,2.972434,672.849330
75,10000,2.926112,683.500846
75,10000,2.965016,674.532552
75,10000,2.753706,726.293902
75,10000,2.976525,671.924508
76,10000,2.954308,676.977592
76,10000,2.862013,698.808900
76,10000,2.977700,671.659261
76,10000,3.151826,634.552895
76,10000,2.883967,693.489092
77,10000,3.016457,663.029509
77,10000,2.806792,712.557296
77,10000,2.744738,728.666893
77,10000,2.830590,706.566383
77,10000,2.884840,693.279371
78,10000,2.945353,679.035666
78,10000,3.125464,639.904987
78,10000,2.940414,680.176288
78,10000,2.899372,689.804475
78,10000,2.969347,673.548666
79,10000,2.796397,715.205938
79,10000,2.900102,689.630805
79,10000,2.911028,687.042558
79,10000,3.031722,659.691047
79,10000,2.881259,694.140907
80,10000,2.890336,691.961172
80,10000,2.872885,696.164316
80,10000,2.972430,672.850160
80,10000,2.877133,695.136377
80,10000,3.179152,629.098645
81,10000,2.949119,678.168701
81,10000,2.968993,673.629091
81,10000,2.869753,696.924205
81,10000,2.962200,675.173814
81,10000,2.862198,698.763592
82,10000,2.854721,700.593920
82,10000,2.804998,713.013063
82,10000,2.782934,718.665872
82,10000,2.941485,679.928721
82,10000,2.983438,670.367591
83,10000,2.836516,705.090208
83,10000,2.832149,706.177623
83,10000,2.868558,697.214437
83,10000,2.945954,678.897208
83,10000,2.945939,678.900627
84,10000,3.004588,665.648653
84,10000,2.976597,671.908120
84,10000,2.908470,687.646747
84,10000,2.985696,669.860629
84,10000,2.985675,669.865217
85,10000,2.803218,713.465836
85,10000,2.874385,695.801081
85,10000,2.960751,675.504355
85,10000,2.829429,706.856522
85,10000,2.999895,666.689907
86,10000,2.999368,666.807147
86,10000,3.132497,638.468187
86,10000,3.025236,661.105534
86,10000,2.993407,668.135015
86,10000,2.895255,690.785458
87,10000,2.999793,666.712657
87,10000,2.867364,697.504726
87,10000,2.865445,697.971958
87,10000,2.965843,674.344513
87,10000,2.911434,686.946775
88,10000,2.928874,682.856285
88,10000,2.872764,696.193694
88,10000,2.932273,682.064781
88,10000,2.871962,696.387987
88,10000,2.885343,693.158409
89,10000,3.032030,659.624173
89,10000,2.955623,676.676351
89,10000,2.855966,700.288486
89,10000,2.900425,689.554037
89,10000,2.851955,701.273244
90,10000,2.979871,671.170057
90,10000,3.253289,614.762443
90,10000,2.991669,668.523196
90,10000,2.987543,669.446412
90,10000,3.046523,656.486119
91,10000,3.158910,633.129683
91,10000,3.048485,656.063612
91,10000,3.101221,644.907285
91,10000,2.898619,689.983783
91,10000,3.119642,641.099254
92,10000,3.170950,630.725850
92,10000,2.959592,675.768768
92,10000,3.131741,638.622499
92,10000,3.010502,664.341102
92,10000,3.049775,655.786004
93,10000,3.100169,645.126044
93,10000,3.185955,627.755338
93,10000,3.225691,620.022166
93,10000,3.082838,648.752949
93,10000,2.928530,682.936417
94,10000,2.424665,824.856102
94,10000,3.180079,628.915152
94,10000,3.210578,622.940803
94,10000,3.045637,656.677002
94,10000,3.145252,635.878997
95,10000,3.105524,644.013710
95,10000,2.965492,674.424379
95,10000,2.924813,683.804514
95,10000,2.940289,680.205208
95,10000,2.954000,677.048016
96,10000,2.963878,674.791496
96,10000,3.140014,636.939770
96,10000,2.937434,680.866391
96,10000,2.946714,678.722032
96,10000,2.996731,667.393868
97,10000,3.043236,657.195268
97,10000,2.962102,675.196246
97,10000,2.991382,668.587389
97,10000,3.080004,649.349722
97,10000,2.927570,683.160504
98,10000,2.951791,677.554859
98,10000,2.985250,669.960571
98,10000,3.139967,636.949410
98,10000,3.191641,626.636796
98,10000,3.085429,648.208159
99,10000,3.037748,658.382495
99,10000,3.193199,626.331226
99,10000,3.033904,659.216547
99,10000,3.268545,611.893073
99,10000,3.019788,662.298093
100,10000,2.926694,683.364895
100,10000,2.956354,676.508945
100,10000,3.244264,616.472660
100,10000,2.950186,677.923468
100,10000,3.000129,666.637933
101,10000,2.926966,683.301475
101,10000,3.162158,632.479465
101,10000,2.973542,672.598598
101,10000,2.930075,682.576285
101,10000,3.183833,628.173565
102,10000,3.151255,634.667860
102,10000,3.173691,630.181025
102,10000,3.120018,641.021890
102,10000,3.121435,640.731019
102,10000,2.998865,666.918896
103,10000,2.985534,669.896983
103,10000,2.961044,675.437449
103,10000,2.912943,686.590844
103,10000,2.977319,671.745304
103,10000,2.924791,683.809633
104,10000,2.954299,676.979504
104,10000,3.042031,657.455533
104,10000,2.963213,674.943025
104,10000,3.015199,663.306143
104,10000,3.171422,630.632003
105,10000,2.917150,685.600767
105,10000,3.117566,641.526128
105,10000,3.016732,662.969042
105,10000,3.150332,634.853734
105,10000,2.950259,677.906495
106,10000,2.984762,670.070242
106,10000,3.095811,646.034330
106,10000,3.221658,620.798323
106,10000,3.130626,638.849956
106,10000,3.095435,646.112836
107,10000,3.143492,636.235112
107,10000,2.973445,672.620544
107,10000,2.934273,681.599857
107,10000,3.149158,635.090366
107,10000,2.968301,673.786047
108,10000,3.282078,609.370038
108,10000,3.181263,628.681221
108,10000,2.988119,669.317438
108,10000,2.953311,677.206025
108,10000,3.244146,616.495101
109,10000,3.014819,663.389825
109,10000,3.218389,621.428909
109,10000,3.075045,650.396911
109,10000,3.054055,654.866989
109,10000,3.199622,625.073892
110,10000,2.992891,668.250261
110,10000,2.999162,666.852989
110,10000,3.248221,615.721676
110,10000,2.922647,684.311098
110,10000,2.911088,687.028460
111,10000,3.164473,632.016685
111,10000,3.028636,660.363297
111,10000,2.881798,694.011051
111,10000,3.266369,612.300712
111,10000,3.103347,644.465489
112,10000,3.063173,652.917763
112,10000,2.961410,675.354012
112,10000,2.921556,684.566628
112,10000,2.969269,673.566437
112,10000,3.145157,635.898211
113,10000,2.953519,677.158234
113,10000,2.925045,683.750198
113,10000,2.971098,673.151853
113,10000,3.232172,618.778920
113,10000,3.010292,664.387392
114,10000,3.118522,641.329419
114,10000,3.215000,622.083958
114,10000,3.129246,639.131510
114,10000,2.968364,673.771895
114,10000,3.089165,647.424166
115,10000,3.155979,633.717814
115,10000,2.991983,668.452981
115,10000,3.004198,665.735102
115,10000,3.024828,661.194718
115,10000,2.925172,683.720370
116,10000,3.127089,639.572399
116,10000,2.925058,683.747010
116,10000,3.136449,637.663708
116,10000,3.183219,628.294901
116,10000,2.939599,680.364851
117,10000,3.143770,636.178949
117,10000,2.974763,672.322572
117,10000,2.947678,678.500163
117,10000,2.962709,675.057970
117,10000,3.137552,637.439600
118,10000,3.192142,626.538617
118,10000,3.286465,608.556654
118,10000,2.998655,666.965755
118,10000,3.116550,641.735198
118,10000,3.160041,632.903086
119,10000,2.997930,667.126976
119,10000,3.019584,662.342895
119,10000,3.275187,610.652212
119,10000,3.176420,629.639732
119,10000,3.161198,632.671607
120,10000,3.185230,627.898117
120,10000,3.025876,660.965523
120,10000,3.299886,606.081592
120,10000,3.210560,622.944376
120,10000,3.250952,615.204470
121,10000,3.221822,620.766755
121,10000,3.172838,630.350445
121,10000,3.146093,635.709173
121,10000,3.172346,630.448241
121,10000,3.164137,632.083849
122,10000,3.165357,631.840179
122,10000,3.134908,637.977308
122,10000,3.012175,663.971955
122,10000,2.925661,683.606180
122,10000,3.083026,648.713234
123,10000,3.083951,648.518728
123,10000,3.016380,663.046328
123,10000,3.024249,661.321239
123,10000,3.012957,663.799620
123,10000,3.330302,600.546142
124,10000,3.013395,663.703256
124,10000,3.201467,624.713674
124,10000,3.307505,604.685486
124,10000,3.405622,587.264281
124,10000,3.292059,607.522443
125,10000,3.274072,610.860175
125,10000,2.997466,667.230280
125,10000,3.013395,663.703175
125,10000,3.101359,644.878547
125,10000,3.018712,662.534269
126,10000,3.209388,623.171751
126,10000,3.410538,586.417764
126,10000,3.346641,597.614056
126,10000,3.012661,663.864840
126,10000,3.019189,662.429597
127,10000,3.189113,627.133530
127,10000,3.163828,632.145564
127,10000,3.243585,616.601776
127,10000,3.252761,614.862290
127,10000,3.014299,663.504169
128,10000,3.004228,665.728347
128,10000,3.178898,629.148764
128,10000,3.272748,611.107216
128,10000,3.354884,596.145823
128,10000,3.396071,588.915868
