#,,,
#node:,EPYC,,
#library:,BLIS,,
#precision:,double,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
27,10000,2.628624,760.854371
27,10000,2.626945,761.340766
28,10000,2.470586,809.524562
28,10000,2.475993,807.756792
28,10000,2.497648,800.753476
28,10000,2.484071,805.129852
28,10000,2.489792,803.280083
29,10000,2.482745,805.560107
29,10000,2.496538,801.109475
29,10000,2.496763,801.037159
29,10000,2.504859,798.448045
29,10000,2.455654,814.447017
30,10000,2.337386,855.656685
30,10000,2.324902,860.251363
30,10000,2.323268,860.856405
30,10000,2.348170,851.727152
30,10000,2.342931,853.631503
31,10000,2.348082,851.758836
31,10000,2.352094,850.306229
31,10000,2.324020,860.577803
31,10000,2.336631,855.933245
31,10000,2.356912,848.568010
32,10000,2.590592,772.024326
32,10000,2.585409,773.571873
32,10000,2.580403,775.072649
32,10000,2.582461,774.455122
32,10000,2.573874,777.038771
33,10000,2.196917,910.366638
33,10000,2.194077,911.544866
33,10000,2.203422,907.678870
33,10000,2.211160,904.502687
33,10000,2.209117,905.338954
34,10000,2.116474,944.967843
34,10000,2.116585,944.918367
34,10000,2.096052,954.174577
34,10000,2.101811,951.560186
34,10000,2.150714,929.923780
35,10000,2.334983,856.537298
35,10000,2.326694,859.588868
35,10000,2.330207,858.292878
35,10000,2.315395,863.783647
35,10000,2.330046,858.352133
36,10000,2.397472,834.212111
36,10000,2.399844,833.387369
36,10000,2.396931,834.400441
36,10000,2.406386,831.121962
36,10000,2.408179,830.503214
37,10000,2.424755,824.825459
37,10000,2.410382,829.743850
37,10000,2.397421,834.229803
37,10000,2.386660,837.991261
37,10000,2.403343,832.174109
38,10000,2.229562,897.037062
38,10000,2.223745,899.383824
38,10000,2.188653,913.804175
38,10000,2.255354,886.778848
38,10000,2.209324,905.254377
39,10000,2.192803,912.074715
39,10000,2.220967,900.508622
39,10000,2.197008,910.328806
39,10000,2.225724,898.584095
39,10000,2.232255,895.954928
40,10000,2.560388,781.131723
40,10000,2.558216,781.794828
40,10000,2.562447,780.504098
40,10000,2.557055,782.149766
40,10000,2.552376,783.583499
41,10000,2.551164,783.955917
41,10000,2.563019,780.329670
41,10000,2.332586,857.417421
41,10000,2.546612,785.357104
41,10000,2.560006,781.248199
42,10000,2.386643,837.996983
42,10000,2.387167,837.813125
42,10000,2.388119,837.479147
42,10000,2.393663,835.539671
42,10000,2.394215,835.346992
43,10000,2.404126,831.903236
43,10000,2.388646,837.294585
43,10000,2.388377,837.388845
43,10000,2.396858,834.425709
43,10000,2.396172,834.664465
44,10000,2.650720,754.512101
44,10000,2.640064,757.557445
44,10000,2.643414,756.597395
44,10000,2.644138,756.390048
44,10000,2.639006,757.861225
45,10000,2.911078,687.030672
45,10000,2.906322,688.154909
45,10000,2.910695,687.121187
45,10000,2.913903,686.364722
45,10000,2.915119,686.078438
46,10000,1.982958,1008.594250
46,10000,2.015977,992.074755
46,10000,1.984476,1007.822704
46,10000,2.036655,982.002179
46,10000,1.999909,1000.045380
47,10000,1.985591,1007.256553
47,10000,1.978397,1010.919436
47,10000,1.983235,1008.453505
47,10000,1.995169,1002.421556
47,10000,1.997693,1001.154941
48,10000,2.237177,893.983764
48,10000,2.241199,892.379365
48,10000,2.235816,894.528041
48,10000,2.241393,892.302164
48,10000,2.233024,895.646242
49,10000,2.367893,844.632894
49,10000,2.354124,849.572798
49,10000,2.339023,855.057766
49,10000,2.344080,853.213367
49,10000,2.360593,847.244854
50,10000,2.596607,770.235946
50,10000,2.589777,772.267149
50,10000,2.592141,771.563106
50,10000,2.600345,769.128599
50,10000,2.603852,768.092664
51,10000,2.191749,912.513394
51,10000,2.180672,917.148568
51,10000,2.188398,913.910719
51,10000,2.201390,908.516774
51,10000,2.207446,906.024609
52,10000,2.813652,710.819848
52,10000,2.809761,711.804286
52,10000,2.824167,708.173485
52,10000,2.854298,700.697606
52,10000,2.846690,702.570464
53,10000,2.988951,669.131132
53,10000,2.843019,703.477642
53,10000,2.819109,709.443998
53,10000,2.826089,707.691674
53,10000,2.974798,672.314465
54,10000,2.281660,876.554719
54,10000,2.275652,878.869034
54,10000,2.269711,881.169460
54,10000,2.271300,880.552842
54,10000,2.066222,967.950391
55,10000,2.227246,897.969817
55,10000,2.237930,893.683081
55,10000,2.226020,898.464513
55,10000,2.228269,897.557850
55,10000,2.237507,893.852093
56,10000,2.414048,828.483833
56,10000,2.415118,828.117054
56,10000,2.418626,826.915809
56,10000,2.413326,828.731656
56,10000,2.404660,831.718288
57,10000,2.167457,922.740467
57,10000,2.168045,922.490100
57,10000,2.163336,924.498069
57,10000,2.163112,924.593720
57,10000,2.164793,923.875656
58,10000,2.075527,963.610650
58,10000,2.060288,970.738178
58,10000,2.062547,969.674724
58,10000,2.073765,964.429313
58,10000,2.108539,948.524273
59,10000,2.048625,976.264489
59,10000,2.079094,961.957534
59,10000,2.042978,978.962968
59,10000,2.072772,964.891626
59,10000,2.074315,964.173858
60,10000,2.306896,866.965720
60,10000,2.278688,877.697917
60,10000,2.268103,881.794227
60,10000,2.301784,868.891188
60,10000,2.262471,883.989173
61,10000,2.270538,880.848425
61,10000,2.266824,882.291574
61,10000,2.275179,879.051810
61,10000,2.266363,882.471039
61,10000,2.271609,880.433342
62,10000,2.128149,939.783923
62,10000,1.922541,1040.289897
62,10000,2.056788,972.389844
62,10000,2.058302,971.674621
62,10000,2.088236,957.746093
63,10000,3.511443,569.566458
63,10000,3.501804,571.134152
63,10000,3.480185,574.682120
63,10000,3.486242,573.683660
63,10000,3.518264,568.462136
64,10000,2.470995,809.390579
64,10000,2.466837,810.754713
64,10000,2.475380,807.956746
64,10000,2.552130,783.659148
64,10000,2.607819,766.924280
65,10000,2.284921,875.303880
65,10000,2.249583,889.053611
65,10000,2.237312,893.929692
65,10000,2.243826,891.334902
65,10000,2.239539,893.040868
66,10000,2.623110,762.453711
66,10000,2.681819,745.762482
66,10000,2.733363,731.699291
66,10000,2.618231,763.874423
66,10000,2.671924,748.524356
67,10000,2.637046,758.424249
67,10000,2.629207,760.685544
67,10000,2.601029,768.926330
67,10000,2.689602,743.604327
67,10000,2.696258,741.768887
68,10000,3.292274,607.482915
68,10000,3.295103,606.961240
68,10000,3.250911,615.212200
68,10000,3.164341,632.043072
68,10000,3.187724,627.406830
69,10000,2.177770,918.370666
69,10000,2.170828,921.307319
69,10000,2.161273,925.380499
69,10000,2.161545,925.263941
69,10000,2.172059,920.785196
70,10000,2.411935,829.209749
70,10000,2.410369,829.748514
70,10000,2.397826,834.088911
70,10000,2.408494,830.394598
70,10000,2.403457,832.134585
71,10000,2.431186,822.643712
71,10000,2.410188,829.810756
71,10000,2.408551,830.374692
71,10000,2.396976,834.384683
71,10000,2.383983,838.932255
72,10000,2.711538,737.588860
72,10000,2.749290,727.460632
72,10000,2.738458,730.338041
72,10000,2.760464,724.515833
72,10000,2.763235,723.789337
73,10000,2.804235,713.207093
73,10000,2.722487,734.622298
73,10000,2.748825,727.583656
73,10000,2.737497,730.594339
73,10000,2.738420,730.348117
74,10000,1.997222,1001.390828
74,10000,1.912523,1045.738983
74,10000,2.017153,991.496433
74,10000,2.000232,999.884046
74,10000,2.035590,982.516027
75,10000,2.970229,673.348850
75,10000,2.978850,671.400049
75,10000,3.006203,665.291041
75,10000,3.004854,665.589825
75,10000,3.004465,665.675848
76,10000,3.382695,591.244631
76,10000,3.368179,593.792669
76,10000,3.343724,598.135407
76,10000,3.345358,597.843271
76,10000,3.373541,592.848881
77,10000,2.396790,834.449538
77,10000,2.402675,832.405611
77,10000,2.384831,838.633699
77,10000,2.383081,839.249857
77,10000,2.388526,837.336514
78,10000,2.828239,707.153804
78,10000,2.838507,704.595639
78,10000,2.859675,699.380129
78,10000,2.829940,706.728802
78,10000,2.838164,704.680946
79,10000,2.820684,709.047773
79,10000,2.827800,707.263701
79,10000,2.845212,702.935330
79,10000,2.843467,703.366801
79,10000,2.847103,702.468458
80,10000,2.553130,783.352063
80,10000,2.569715,778.296461
80,10000,2.568946,778.529493
80,10000,2.558714,781.642775
80,10000,2.543662,786.268131
81,10000,2.477544,807.250937
81,10000,2.483770,805.227556
81,10000,2.471974,809.069882
81,10000,2.483420,805.341048
81,10000,2.492608,802.372411
82,10000,2.008534,995.751141
82,10000,2.013174,993.455961
82,10000,2.054900,973.283560
82,10000,2.016518,991.808704
82,10000,2.027805,986.288093
83,10000,2.091911,956.063648
83,10000,2.008951,995.544318
83,10000,2.060793,970.500231
83,10000,2.016528,991.803838
83,10000,2.015572,992.273935
84,10000,2.748909,727.561374
84,10000,2.704033,739.635911
84,10000,2.706362,738.999547
84,10000,2.740294,729.848768
84,10000,2.748061,727.785788
85,10000,2.296219,870.996908
85,10000,2.307499,866.739259
85,10000,2.307653,866.681503
85,10000,2.310308,865.685255
85,10000,2.311603,865.200389
86,10000,2.017417,991.366674
86,10000,2.067914,967.158426
86,10000,2.028376,986.010537
86,10000,2.053018,974.175778
86,10000,2.080575,961.272804
87,10000,2.224589,899.042443
87,10000,2.232050,896.037425
87,10000,2.219786,900.987576
87,10000,2.231783,896.144368
87,10000,2.232342,895.920269
88,10000,2.454703,814.762667
88,10000,2.189383,913.499480
88,10000,2.476561,807.571342
88,10000,2.473243,808.654725
88,10000,2.443888,818.367946
89,10000,2.438505,820.174558
89,10000,2.486322,804.401166
89,10000,2.457800,813.735819
89,10000,2.478355,806.986768
89,10000,2.431716,822.464454
90,10000,2.379642,840.462508
90,10000,2.362249,846.650675
90,10000,2.361335,846.978378
90,10000,2.383780,839.003766
90,10000,2.372428,843.018333
91,10000,2.405242,831.517004
91,10000,2.414966,828.169138
91,10000,2.408501,830.392069
91,10000,2.402022,832.631959
91,10000,2.403494,832.122053
92,10000,3.697892,540.848616
92,10000,3.685931,542.603788
92,10000,3.693089,541.552120
92,10000,3.687559,542.364158
92,10000,3.682309,543.137499
93,10000,2.247207,889.993771
93,10000,2.259790,885.038074
93,10000,2.249924,888.918911
93,10000,2.261390,884.411713
93,10000,2.252550,887.882655
94,10000,2.094344,954.953144
94,10000,2.118197,944.199342
94,10000,2.140710,934.269585
94,10000,2.095590,954.385375
94,10000,2.099165,952.759921
95,10000,2.269072,881.417477
95,10000,2.282688,876.160108
95,10000,2.272913,879.927937
95,10000,2.302667,868.557964
95,10000,2.272543,880.071443
96,10000,2.481075,806.102284
96,10000,2.467433,810.558882
96,10000,2.464007,811.686088
96,10000,2.455572,814.474275
96,10000,2.474657,808.192919
97,10000,2.472459,808.911358
97,10000,2.458347,813.554866
97,10000,2.457448,813.852421
97,10000,2.470283,809.623673
97,10000,2.462860,812.063886
98,10000,2.924699,683.831094
98,10000,2.919861,684.964215
98,10000,2.941566,679.909925
98,10000,2.915526,685.982493
98,10000,2.908240,687.701167
99,10000,4.292249,465.956159
99,10000,4.254137,470.130611
99,10000,4.275501,467.781438
99,10000,4.280281,467.259082
99,10000,4.258296,469.671492
100,10000,2.584101,773.963499
100,10000,2.599252,769.452102
100,10000,2.597235,770.049718
100,10000,2.619914,763.383694
100,10000,2.620829,763.117352
101,10000,2.578395,775.676373
101,10000,2.592074,771.582798
101,10000,2.585905,773.423520
101,10000,2.596205,770.355293
101,10000,2.598380,769.710431
102,10000,3.181729,628.589099
102,10000,3.154829,633.948801
102,10000,3.190070,626.945486
102,10000,3.193509,626.270402
102,10000,2.665485,750.332369
103,10000,3.197493,625.489964
103,10000,3.164679,631.975705
103,10000,3.192447,626.478694
103,10000,3.159547,633.002176
103,10000,3.196758,625.633788
104,10000,2.409442,830.067831
104,10000,2.406877,830.952322
104,10000,2.477622,807.225579
104,10000,2.412063,829.165649
104,10000,2.394990,835.076675
105,10000,3.424051,584.103410
105,10000,3.425017,583.938689
105,10000,3.455188,578.839668
105,10000,3.489387,573.166554
105,10000,3.411257,586.294130
106,10000,2.053017,974.175865
106,10000,2.093149,955.498315
106,10000,2.095993,954.201820
106,10000,2.071458,965.503360
106,10000,2.068874,966.709323
107,10000,2.101019,951.918908
107,10000,2.037716,981.490963
107,10000,2.100714,952.057429
107,10000,2.074879,963.911643
107,10000,2.097097,953.699186
108,10000,2.517771,794.353519
108,10000,2.505741,798.167162
108,10000,2.512112,796.142785
108,10000,2.480819,806.185413
108,10000,2.499519,800.154001
109,10000,2.507469,797.617185
109,10000,2.639876,757.611328
109,10000,2.500513,799.835785
109,10000,2.511998,796.178969
109,10000,2.514518,795.381112
110,10000,2.612746,765.478057
110,10000,2.635662,758.822549
110,10000,2.644498,756.287125
110,10000,2.690373,743.391268
110,10000,2.616949,764.248879
111,10000,2.190871,912.879014
111,10000,2.193446,911.807273
111,10000,2.191093,912.786489
111,10000,2.201418,908.505438
111,10000,2.182069,916.561223
112,10000,2.889513,692.158198
112,10000,2.881742,694.024740
112,10000,2.858817,699.590172
112,10000,2.857079,700.015646
112,10000,2.893764,691.141331
113,10000,2.862597,698.666310
113,10000,2.887844,692.558195
113,10000,2.929586,682.690265
113,10000,2.882490,693.844655
113,10000,2.884404,693.384185
114,10000,3.251565,615.088396
114,10000,3.149671,634.986887
114,10000,3.366432,594.100790
114,10000,3.395663,588.986592
114,10000,3.344738,597.954177
115,10000,2.274582,879.282533
115,10000,2.281160,876.746793
115,10000,2.284164,875.594036
115,10000,2.326750,859.568199
115,10000,2.296443,870.912136
116,10000,4.133314,483.873244
116,10000,4.115905,485.919853
116,10000,4.141992,482.859498
116,10000,4.136977,483.444820
116,10000,4.081787,489.981443
117,10000,4.623268,432.594410
117,10000,4.559900,438.606098
117,10000,4.556946,438.890412
117,10000,4.579891,436.691612
117,10000,4.518597,442.615293
118,10000,2.052986,974.190706
118,10000,2.013473,993.308769
118,10000,2.031539,984.475229
118,10000,2.078473,962.244692
118,10000,2.039415,980.673151
119,10000,2.376255,841.660349
119,10000,2.369263,844.144488
119,10000,2.385196,838.505605
119,10000,2.409898,829.910711
119,10000,2.367184,844.885674
120,10000,2.700388,740.634273
120,10000,2.599470,769.387507
120,10000,2.601870,768.677874
120,10000,2.603717,768.132645
120,10000,2.605537,767.596168
121,10000,2.625784,761.677179
121,10000,2.656108,752.981500
121,10000,2.624382,762.084281
121,10000,2.622323,762.682633
121,10000,2.668234,749.559355
122,10000,2.039736,980.519068
122,10000,2.029474,985.476805
122,10000,2.145535,932.168285
122,10000,2.100694,952.066408
122,10000,2.064767,968.632406
123,10000,2.181709,916.712644
123,10000,2.200480,908.892739
123,10000,2.183572,915.930395
123,10000,2.187687,914.207715
123,10000,2.196189,910.668543
124,10000,4.247887,470.822279
124,10000,4.217720,474.189815
124,10000,4.233112,472.465612
124,10000,4.276392,467.683930
124,10000,4.225218,473.348403
125,10000,3.785692,528.305036
125,10000,3.795999,526.870550
125,10000,3.986743,501.662654
125,10000,3.857084,518.526493
125,10000,3.934093,508.376367
126,10000,2.303048,868.414558
126,10000,2.302070,868.783247
126,10000,2.301373,869.046573
126,10000,2.350312,850.950985
126,10000,2.314912,863.963628
127,10000,2.319085,862.409125
127,10000,2.349110,851.386332
127,10000,2.327494,859.293128
127,10000,2.307304,866.812562
127,10000,2.327835,859.167555
128,10000,3.097398,645.703278
128,10000,3.121006,640.818937
128,10000,3.140526,636.836006
128,10000,3.073635,650.695370
128,10000,3.095672,646.063367
