#,,,
#node:,EPYC,,
#library:,BLIS,,
#precision:,float,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
25,10000,1.237699,1615.902026
25,10000,1.239186,1613.962710
25,10000,1.223868,1634.163097
25,10000,1.237726,1615.866973
26,10000,0.929907,2150.752765
26,10000,0.936599,2135.386112
26,10000,0.933647,2142.137975
26,10000,0.938321,2131.466623
26,10000,0.933333,2142.856783
27,10000,1.539931,1298.759557
27,10000,1.570154,1273.760482
27,10000,1.572585,1271.791597
27,10000,1.550759,1289.691078
27,10000,1.563285,1279.357194
28,10000,1.322021,1512.835748
28,10000,1.320279,1514.831369
28,10000,1.328765,1505.157508
28,10000,1.321298,1513.663275
28,10000,1.325422,1508.952820
29,10000,1.328918,1504.984180
29,10000,1.321692,1513.211455
29,10000,1.333883,1499.382263
29,10000,1.321623,1513.290915
29,10000,1.327809,1506.240937
30,10000,1.009588,1981.006094
30,10000,0.999853,2000.293283
30,10000,1.008448,1983.245351
30,10000,1.008676,1982.797796
30,10000,1.000294,1999.412782
31,10000,0.999905,2000.190202
31,10000,1.045192,1913.524480
31,10000,1.008228,1983.677593
31,10000,1.006013,1988.046623
31,10000,1.013745,1972.882565
32,10000,1.241147,1611.412291
32,10000,1.254823,1593.850019
32,10000,1.245785,1605.413370
32,10000,1.243513,1608.346447
32,10000,1.247797,1602.825308
33,10000,0.832307,2402.958500
33,10000,0.829580,2410.857751
33,10000,0.825391,2423.094985
33,10000,0.828657,2413.544009
33,10000,0.823869,2427.571799
34,10000,0.755684,2646.609965
34,10000,0.746538,2679.031723
34,10000,0.754726,2649.969797
34,10000,0.756561,2643.541578
34,10000,0.752622,2657.375493
35,10000,0.920411,2172.942898
35,10000,0.917661,2179.453173
35,10000,0.916806,2181.486746
35,10000,0.914037,2188.095381
35,10000,0.910789,2195.898448
36,10000,0.998791,2002.421811
36,10000,0.993204,2013.684559
36,10000,1.003029,1993.959646
36,10000,0.999140,2001.720713
36,10000,1.000435,1999.129491
37,10000,0.994053,2011.965098
37,10000,1.000818,1998.365836
37,10000,0.992454,2015.207353
37,10000,0.999093,2001.815855
37,10000,0.996305,2007.417436
38,10000,0.771454,2592.506911
38,10000,0.761741,2625.565122
38,10000,0.759275,2634.093446
38,10000,0.760281,2630.605966
38,10000,0.764665,2615.524213
39,10000,0.814344,2455.965119
39,10000,0.826664,2419.362301
39,10000,0.812152,2462.594534
39,10000,0.815802,2451.574298
39,10000,0.812226,2462.370030
40,10000,1.205640,1658.869968
40,10000,1.219638,1639.830682
40,10000,1.201743,1664.248745
40,10000,1.205062,1659.666277
40,10000,1.213553,1648.053041
41,10000,1.203644,1661.621218
41,10000,1.207296,1656.594194
41,10000,1.191480,1678.585116
41,10000,1.207314,1656.569412
41,10000,1.214156,1647.235138
42,10000,1.086110,1841.433410
42,10000,1.088919,1836.684707
42,10000,1.081245,1849.718794
42,10000,1.100368,1817.573301
42,10000,1.095961,1824.883079
43,10000,1.096536,1823.925609
43,10000,1.082054,1848.337440
43,10000,1.092262,1831.063107
43,10000,1.095753,1825.228300
43,10000,1.093949,1828.238037
44,10000,1.359699,1470.914104
44,10000,1.349092,1482.478823
44,10000,1.371471,1458.288714
44,10000,1.353482,1477.670215
44,10000,1.353166,1478.015677
45,10000,1.721648,1161.677699
45,10000,1.722227,1161.287386
45,10000,1.726796,1158.214132
45,10000,1.721720,1161.629278
45,10000,1.724586,1159.698611
46,10000,0.692037,2890.018377
46,10000,0.697360,2867.960267
46,10000,0.696260,2872.489493
46,10000,0.691134,2893.795535
46,10000,0.694704,2878.924504
47,10000,0.692963,2886.155377
47,10000,0.692430,2888.380073
47,10000,0.691003,2894.343767
47,10000,0.693952,2882.045725
47,10000,0.693488,2883.971796
48,10000,1.029202,1943.252256
48,10000,1.008973,1982.213342
48,10000,1.032350,1937.328104
48,10000,1.002135,1995.738181
48,10000,1.020779,1959.287733
49,10000,1.119601,1786.350067
49,10000,1.122295,1782.062043
49,10000,1.111981,1798.591692
49,10000,1.115367,1793.131735
49,10000,1.116305,1791.625620
50,10000,1.440133,1388.760351
50,10000,1.442163,1386.805813
50,10000,1.435605,1393.141182
50,10000,1.442638,1386.349371
50,10000,1.442727,1386.263351
51,10000,0.842210,2374.705794
51,10000,0.848649,2356.686425
51,10000,0.845134,2366.489787
51,10000,0.843926,2369.876610
51,10000,0.841124,2377.771984
52,10000,1.704977,1173.036231
52,10000,1.726295,1158.550490
52,10000,1.690090,1183.369214
52,10000,1.682363,1188.804084
52,10000,1.695011,1179.933593
53,10000,1.708506,1170.613379
53,10000,1.687354,1185.288006
53,10000,1.665723,1200.679941
53,10000,1.665110,1201.121505
53,10000,1.735847,1152.175100
54,10000,1.057275,1891.656240
54,10000,1.077559,1856.046341
54,10000,1.069984,1869.187210
54,10000,1.069194,1870.568159
54,10000,1.073633,1862.834453
55,10000,0.941704,2123.809005
55,10000,0.937805,2132.639599
55,10000,0.934898,2139.271437
55,10000,0.941013,2125.369116
55,10000,0.930783,2148.727579
56,10000,1.295419,1543.902509
56,10000,1.261950,1584.848689
56,10000,1.268158,1577.090942
56,10000,1.260632,1586.505233
56,10000,1.274928,1568.715629
57,10000,0.823132,2429.743785
57,10000,0.830473,2408.265730
57,10000,0.824122,2426.824024
57,10000,0.825715,2422.143506
57,10000,0.835696,2393.213443
58,10000,0.678349,2948.334850
58,10000,0.675125,2962.413108
58,10000,0.678561,2947.412120
58,10000,0.682335,2931.110876
58,10000,0.673279,2970.536670
59,10000,0.674261,2966.210181
59,10000,0.674317,2965.964752
59,10000,0.673878,2967.897350
59,10000,0.681491,2934.742329
59,10000,0.677231,2953.203099
60,10000,0.988641,2022.978681
60,10000,0.983883,2032.761424
60,10000,0.990675,2018.826086
60,10000,0.977015,2047.050602
60,10000,0.971965,2057.686221
61,10000,0.967442,2067.306672
61,10000,0.984635,2031.209990
61,10000,0.969498,2062.922363
61,10000,0.976418,2048.303822
61,10000,0.981102,2038.523545
62,10000,0.647028,3091.058626
62,10000,0.634710,3151.044366
62,10000,0.637175,3138.853960
62,10000,0.635656,3146.354752
62,10000,0.640208,3123.986203
63,10000,2.209070,905.358220
63,10000,2.199410,909.334882
63,10000,2.171462,921.038604
63,10000,2.185925,914.944367
63,10000,2.192930,912.021866
64,10000,1.122475,1781.776853
64,10000,1.112877,1797.143263
64,10000,1.124433,1778.674567
64,10000,1.132481,1766.034373
64,10000,1.142301,1750.851549
65,10000,0.813422,2458.749534
65,10000,0.819480,2440.572812
65,10000,0.801200,2496.256343
65,10000,0.815460,2452.604368
65,10000,0.813743,2457.778686
66,10000,1.497135,1335.884804
66,10000,1.487369,1344.655974
66,10000,1.489810,1342.453437
66,10000,1.469091,1361.386351
66,10000,1.444529,1384.534434
67,10000,1.455926,1373.696220
67,10000,1.447904,1381.306804
67,10000,1.487788,1344.277911
67,10000,1.489046,1343.142231
67,10000,1.474510,1356.383189
68,10000,1.963416,1018.632739
68,10000,1.953302,1023.907388
68,10000,1.966733,1016.915005
68,10000,1.929435,1036.573069
68,10000,2.006260,996.879617
69,10000,0.740645,2700.348568
69,10000,0.740606,2700.492164
69,10000,0.745440,2682.980573
69,10000,0.743837,2688.762208
69,10000,0.745001,2684.560407
70,10000,1.004270,1991.496922
70,10000,1.013613,1973.140152
70,10000,1.001947,1996.113077
70,10000,1.003714,1992.599720
70,10000,1.002305,1995.400592
71,10000,1.013703,1972.963547
71,10000,1.004690,1990.664223
71,10000,1.002683,1994.648189
71,10000,1.001942,1996.123293
71,10000,0.995046,2009.958078
72,10000,1.540071,1298.641216
72,10000,1.568593,1275.028221
72,10000,1.522597,1313.545142
72,10000,1.550386,1290.001258
72,10000,1.551425,1289.137209
73,10000,1.544572,1294.857123
73,10000,1.534439,1303.407843
73,10000,1.554244,1286.799275
73,10000,1.538738,1299.766538
73,10000,1.545426,1294.141430
74,10000,0.628879,3180.260641
74,10000,0.625142,3199.274747
74,10000,0.634430,3152.433660
74,10000,0.636700,3141.196086
74,10000,0.628846,3180.426986
75,10000,1.752877,1140.981180
75,10000,1.741855,1148.200928
75,10000,1.730151,1155.968163
75,10000,1.731738,1154.909058
75,10000,1.728803,1156.869950
76,10000,2.070933,965.748390
76,10000,2.045391,977.808013
76,10000,2.058719,971.477665
76,10000,1.885738,1060.592555
76,10000,2.091259,956.361752
77,10000,1.031572,1938.788819
77,10000,1.031738,1938.477031
77,10000,1.025562,1950.151168
77,10000,1.034815,1932.712513
77,10000,1.022419,1956.145097
78,10000,1.585595,1261.356367
78,10000,1.575932,1269.090370
78,10000,1.557069,1284.464777
78,10000,1.583859,1262.738554
78,10000,1.585481,1261.446456
79,10000,1.591229,1256.889953
79,10000,1.564088,1278.700788
79,10000,1.585975,1261.053601
79,10000,1.542787,1296.355588
79,10000,1.556401,1285.015924
80,10000,1.326396,1507.845370
80,10000,1.322075,1512.773317
80,10000,1.357664,1473.118363
80,10000,1.349068,1482.505403
80,10000,1.354584,1476.468394
81,10000,1.220692,1638.414709
81,10000,1.220663,1638.453584
81,10000,1.252189,1597.203037
81,10000,1.256492,1591.732789
81,10000,1.276379,1566.933193
82,10000,0.644969,3100.925673
82,10000,0.645516,3098.295731
82,10000,0.642742,3111.670847
82,10000,0.646871,3091.805908
82,10000,0.640747,3121.358735
83,10000,0.647847,3087.150850
83,10000,0.646769,3092.295664
83,10000,0.644637,3102.523199
83,10000,0.648303,3084.977888
83,10000,0.653649,3059.745215
84,10000,1.538454,1300.006095
84,10000,1.527330,1309.474672
84,10000,1.519034,1316.626011
84,10000,1.513350,1321.571221
84,10000,1.507742,1326.487294
85,10000,0.898964,2224.782645
85,10000,0.906629,2205.974585
85,10000,0.900360,2221.334530
85,10000,0.902208,2216.783131
85,10000,0.911821,2193.413741
86,10000,0.653515,3060.374947
86,10000,0.657039,3043.958560
86,10000,0.650425,3074.913243
86,10000,0.656469,3046.603959
86,10000,0.654695,3054.857829
87,10000,0.830400,2408.477932
87,10000,0.830842,2407.197476
87,10000,0.829444,2411.252708
87,10000,0.825336,2423.256180
87,10000,0.826082,2421.068225
88,10000,1.203435,1661.909753
88,10000,1.195130,1673.458813
88,10000,1.166900,1713.943005
88,10000,1.200041,1666.610266
88,10000,1.202283,1663.501486
89,10000,1.183122,1690.443301
89,10000,1.188968,1682.131420
89,10000,1.185517,1687.028029
89,10000,1.198864,1668.246315
89,10000,1.208531,1654.901373
90,10000,1.035791,1930.892129
90,10000,1.021167,1958.543074
90,10000,1.033040,1936.033477
90,10000,1.020645,1959.544821
90,10000,1.032237,1937.538658
91,10000,1.130060,1769.818169
91,10000,1.120883,1784.307695
91,10000,1.103605,1812.242180
91,10000,1.123770,1779.724168
91,10000,1.131435,1767.666016
92,10000,2.544998,785.855219
92,10000,2.389077,837.143295
92,10000,2.422169,825.706297
92,10000,2.371505,843.346204
92,10000,2.368517,844.410176
93,10000,0.844939,2367.035990
93,10000,0.848701,2356.541623
93,10000,0.851851,2347.827250
93,10000,0.849094,2355.451947
93,10000,0.850585,2351.322861
94,10000,0.705452,2835.061467
94,10000,0.716294,2792.149553
94,10000,0.703421,2843.248434
94,10000,0.699892,2857.584823
94,10000,0.696547,2871.305568
95,10000,0.982137,2036.375990
95,10000,0.986562,2027.241284
95,10000,0.979672,2041.500550
95,10000,0.975915,2049.358450
95,10000,0.977487,2046.062916
96,10000,1.304881,1532.706750
96,10000,1.279744,1562.812282
96,10000,1.294000,1545.595042
96,10000,1.298986,1539.662585
96,10000,1.301903,1536.212625
97,10000,1.266927,1578.623165
97,10000,1.304257,1533.439998
97,10000,1.279189,1563.490875
97,10000,1.272814,1571.321797
97,10000,1.291758,1548.277877
98,10000,1.852544,1079.596759
98,10000,1.863648,1073.164184
98,10000,1.808813,1105.697335
98,10000,1.851601,1080.146428
98,10000,1.842679,1085.376377
99,10000,2.837765,704.779967
99,10000,2.857247,699.974487
99,10000,2.820209,709.167280
99,10000,2.383239,839.193961
99,10000,2.867353,697.507327
100,10000,1.495752,1337.120053
100,10000,1.518528,1317.064616
100,10000,1.500827,1332.599063
100,10000,1.515149,1320.002024
100,10000,1.518637,1316.970766
101,10000,1.515607,1319.603589
101,10000,1.498399,1334.758165
101,10000,1.505674,1328.308577
101,10000,1.522771,1313.395378
101,10000,1.511051,1323.582314
102,10000,2.022545,988.852985
102,10000,1.982061,1009.050608
102,10000,2.032383,984.066484
102,10000,2.031343,984.570390
102,10000,2.009232,995.405389
103,10000,2.013377,993.355986
103,10000,1.989401,1005.327805
103,10000,2.005576,997.219688
103,10000,1.996750,1001.627541
103,10000,2.004002,998.002824
104,10000,1.267872,1577.446443
104,10000,1.292793,1547.037594
104,10000,1.266536,1579.110881
104,10000,1.261330,1585.628141
104,10000,1.265019,1581.003869
105,10000,2.288310,874.007369
105,10000,2.251269,888.387813
105,10000,2.219441,901.127789
105,10000,2.222869,899.737981
105,10000,2.235923,894.485227
106,10000,0.628651,3181.414315
106,10000,0.614615,3254.068149
106,10000,0.648827,3082.485887
106,10000,0.627712,3186.174628
106,10000,0.600405,3331.083991
107,10000,0.623655,3206.902079
107,10000,0.611566,3270.294039
107,10000,0.652661,3064.377144
107,10000,0.624332,3203.425189
107,10000,0.625459,3197.651159
108,10000,1.416383,1412.047753
108,10000,1.396457,1432.196017
108,10000,1.350177,1481.287312
108,10000,1.382774,1446.367628
108,10000,1.364114,1466.152731
109,10000,1.388614,1440.284766
109,10000,1.393514,1435.220766
109,10000,1.375208,1454.325631
109,10000,1.384518,1444.546105
109,10000,1.378475,1450.878503
110,10000,1.484207,1347.521046
110,10000,1.491874,1340.595744
110,10000,1.477231,1353.883950
110,10000,1.482016,1349.513099
110,10000,1.494046,1338.646624
111,10000,0.779997,2564.111736
111,10000,0.788276,2537.181909
111,10000,0.789962,2531.767796
111,10000,0.775966,2577.433955
111,10000,0.772172,2590.095779
112,10000,1.807582,1106.450597
112,10000,1.781784,1122.470653
112,10000,1.796148,1113.494106
112,10000,1.780204,1123.466525
112,10000,1.756971,1138.322618
113,10000,1.789235,1117.796192
113,10000,1.743444,1147.154866
113,10000,1.746622,1145.067179
113,10000,1.741913,1148.163064
113,10000,1.735092,1152.676508
114,10000,2.095217,954.555109
114,10000,2.065668,968.209577
114,10000,1.979423,1010.395612
114,10000,2.078271,962.338618
114,10000,2.059675,971.026867
115,10000,0.898787,2225.221101
115,10000,0.914594,2186.761979
115,10000,0.902774,2215.393471
115,10000,0.949742,2105.835568
115,10000,0.919058,2176.140818
116,10000,2.744458,728.741277
116,10000,2.691699,743.025014
116,10000,2.700094,740.714864
116,10000,2.476185,807.694177
116,10000,2.492968,802.256542
117,10000,3.067296,652.040116
117,10000,3.119936,641.038725
117,10000,3.055595,654.536957
117,10000,3.070401,651.380817
117,10000,3.047094,656.363002
118,10000,0.562063,3558.322102
118,10000,0.562264,3557.049706
118,10000,0.568475,3518.187160
118,10000,0.559284,3576.002240
118,10000,0.545126,3668.877220
119,10000,1.073226,1863.540577
119,10000,1.067054,1874.319727
119,10000,1.072161,1865.390815
119,10000,1.044298,1915.162457
119,10000,1.045601,1912.774631
120,10000,1.406345,1422.126400
120,10000,1.400956,1427.597021
120,10000,1.425664,1402.855453
120,10000,1.396799,1431.845247
120,10000,1.411478,1416.954215
121,10000,1.430116,1398.487613
121,10000,1.446814,1382.348171
121,10000,1.433207,1395.472195
121,10000,1.503170,1330.521821
121,10000,1.475070,1355.867884
122,10000,0.530994,3766.518668
122,10000,0.516002,3875.950311
122,10000,0.536287,3729.343882
122,10000,0.528534,3784.054549
122,10000,0.536144,3730.337658
123,10000,0.695242,2876.696296
123,10000,0.699821,2857.875674
123,10000,0.711478,2811.048279
123,10000,0.713760,2802.060783
123,10000,0.704386,2839.350324
124,10000,2.830555,706.575214
124,10000,2.825064,707.948536
124,10000,2.813258,710.919535
124,10000,2.828278,707.144034
124,10000,2.800481,714.162960
125,10000,2.383281,839.179340
125,10000,2.385018,838.568229
125,10000,2.413008,828.841088
125,10000,2.416009,827.811532
125,10000,2.449874,816.368484
126,10000,0.880112,2272.437999
126,10000,0.902448,2216.195230
126,10000,0.896135,2231.807409
126,10000,0.898344,2226.319380
126,10000,0.924628,2163.032833
127,10000,0.890785,2245.210428
127,10000,0.900201,2221.727007
127,10000,0.902739,2215.478831
127,10000,0.918849,2176.635816
127,10000,0.899251,2224.074060
128,10000,1.826778,1094.823852
128,10000,1.809933,1105.013503
128,10000,1.808326,1105.995531
128,10000,1.786785,1119.329105
128,10000,1.841311,1086.182605
