#,,,
#node:,EPYC,,
#library:,MKL,,
#precision:,float,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
21,10000,2.247289,889.961314
21,10000,2.212207,904.074468
21,10000,2.169286,921.962285
22,10000,2.121645,942.664695
22,10000,2.047363,976.866372
22,10000,2.191994,912.411362
22,10000,2.173305,920.257465
22,10000,2.056973,972.302718
23,10000,2.291167,872.917561
23,10000,2.366164,845.249999
23,10000,2.222683,899.813469
23,10000,2.340910,854.368604
23,10000,2.201649,908.409955
24,10000,1.989230,1005.414194
24,10000,1.879434,1064.149937
24,10000,2.017163,991.491370
24,10000,1.865723,1071.970331
24,10000,1.995268,1002.371860
25,10000,2.006709,996.656573
25,10000,1.953007,1024.061775
25,10000,1.966658,1016.953732
25,10000,1.996541,1001.732617
25,10000,1.914886,1044.448807
26,10000,1.923981,1039.511358
26,10000,1.902576,1051.206619
26,10000,1.843692,1084.779910
26,10000,1.856125,1077.513863
26,10000,1.886379,1060.232564
27,10000,2.018094,991.034040
27,10000,2.072994,964.787954
27,10000,2.087540,958.065280
27,10000,1.981321,1009.427530
27,10000,2.093094,955.523357
28,10000,1.799259,1111.568519
28,10000,1.784774,1120.589902
28,10000,1.850059,1081.046393
28,10000,1.802342,1109.667481
28,10000,1.797232,1112.822593
29,10000,1.765527,1132.806147
29,10000,1.795657,1113.798185
29,10000,1.789463,1117.653813
29,10000,1.850789,1080.619931
29,10000,1.797534,1112.635443
30,10000,1.625712,1230.229902
30,10000,1.612351,1240.424407
30,10000,1.599259,1250.579521
30,10000,1.606487,1244.952706
30,10000,1.589839,1257.988850
31,10000,1.521973,1314.083975
31,10000,1.597970,1251.588050
31,10000,1.570697,1273.319857
31,10000,1.552011,1288.650565
31,10000,1.596870,1252.450431
32,10000,1.570873,1273.177619
32,10000,1.542402,1296.679095
32,10000,1.568778,1274.877913
32,10000,1.582495,1263.827453
32,10000,1.539666,1298.982826
33,10000,1.707832,1171.075479
33,10000,1.679970,1190.497576
33,10000,1.670449,1197.282770
33,10000,1.660991,1204.100328
33,10000,1.688921,1184.187698
34,10000,1.858625,1076.064416
34,10000,1.828151,1094.001529
34,10000,1.832080,1091.655502
34,10000,1.913092,1045.427944
34,10000,1.853242,1079.189658
35,10000,1.546617,1293.144636
35,10000,1.500841,1332.586269
35,10000,1.563576,1279.119277
35,10000,1.529145,1307.920538
35,10000,1.529660,1307.480083
36,10000,1.511954,1322.791376
36,10000,1.512642,1322.189542
36,10000,1.551900,1288.742909
36,10000,1.537837,1300.527974
36,10000,1.552197,1288.496081
37,10000,1.475944,1355.065374
37,10000,1.474716,1356.193473
37,10000,1.468332,1362.089883
37,10000,1.447873,1381.336319
37,10000,1.415843,1412.586077
38,10000,2.263617,883.541574
38,10000,2.296528,870.879754
38,10000,2.275151,879.062641
38,10000,2.268647,881.582607
38,10000,2.279475,877.395180
39,10000,1.860510,1074.974014
39,10000,1.849804,1081.195852
39,10000,1.860404,1075.035412
39,10000,1.817637,1100.329457
39,10000,1.780997,1122.966568
40,10000,1.456461,1373.191180
40,10000,1.476687,1354.383610
40,10000,1.433360,1395.323115
40,10000,1.418619,1409.821555
40,10000,1.433528,1395.159021
41,10000,1.450069,1379.245091
41,10000,1.428852,1399.725372
41,10000,1.473418,1357.388348
41,10000,1.457753,1371.974800
41,10000,1.434279,1394.428730
42,10000,1.358404,1472.315844
42,10000,1.365385,1464.788599
42,10000,1.350637,1480.783276
42,10000,1.386042,1442.957854
42,10000,1.322820,1511.921008
43,10000,1.363607,1466.698716
43,10000,1.374015,1455.588409
43,10000,1.377868,1451.517912
43,10000,1.367072,1462.981052
43,10000,1.387529,1441.410997
44,10000,1.534593,1303.277497
44,10000,1.533596,1304.124680
44,10000,1.551020,1289.474127
44,10000,1.560511,1281.631375
44,10000,1.504455,1329.384981
45,10000,1.449141,1380.127975
45,10000,1.470483,1360.097452
45,10000,1.430323,1398.285448
45,10000,1.441861,1387.096515
45,10000,1.437537,1391.268129
46,10000,1.422890,1405.590408
46,10000,1.421156,1407.304862
46,10000,1.401038,1427.513035
46,10000,1.430359,1398.250808
46,10000,1.415784,1412.645093
47,10000,2.270330,880.929264
47,10000,2.266523,882.409023
47,10000,2.302899,868.470550
47,10000,2.237955,893.673049
47,10000,2.292299,872.486480
48,10000,1.375596,1453.915494
48,10000,1.373551,1456.080362
48,10000,1.378471,1450.882811
48,10000,1.396360,1432.295832
48,10000,1.370982,1458.808095
49,10000,1.407442,1421.018087
49,10000,1.404892,1423.597196
49,10000,1.411224,1417.209725
49,10000,1.425221,1403.291370
49,10000,1.410913,1417.521976
50,10000,1.366397,1463.703207
50,10000,1.386534,1442.446062
50,10000,1.370683,1459.127090
50,10000,1.365659,1464.494913
50,10000,1.358807,1471.879870
51,10000,1.507234,1326.934161
51,10000,1.496016,1336.884209
51,10000,1.504340,1329.486711
51,10000,1.531610,1305.815441
51,10000,1.482868,1348.737498
52,10000,1.613495,1239.545020
52,10000,1.625999,1230.012962
52,10000,1.623847,1231.642932
52,10000,1.650393,1211.832503
52,10000,1.632627,1225.019306
53,10000,1.613424,1239.599505
53,10000,1.627896,1228.579962
53,10000,1.634546,1223.581104
53,10000,1.616099,1237.547871
53,10000,1.610484,1241.862365
54,10000,1.473069,1357.709418
54,10000,1.469911,1360.626918
54,10000,1.483296,1348.348305
54,10000,1.450651,1378.691224
54,10000,1.454029,1375.488679
55,10000,1.425928,1402.594938
55,10000,1.433106,1395.570153
55,10000,1.455454,1374.141528
55,10000,1.440698,1388.216402
55,10000,1.453437,1376.048750
56,10000,1.361040,1469.464054
56,10000,1.361976,1468.454395
56,10000,1.360493,1470.055132
56,10000,1.365913,1464.222146
56,10000,1.379829,1449.454796
57,10000,1.423534,1404.953709
57,10000,1.431588,1397.049847
57,10000,1.437732,1391.079595
57,10000,1.442350,1386.625626
57,10000,1.453624,1375.871445
58,10000,1.915133,1044.314099
58,10000,1.865829,1071.909662
58,10000,1.875210,1066.547490
58,10000,1.898600,1053.407720
58,10000,1.872152,1068.289137
59,10000,2.323917,860.615879
59,10000,2.334095,856.863328
59,10000,2.332630,857.401452
59,10000,2.340351,854.572808
59,10000,2.310031,865.789156
60,10000,1.442628,1386.358821
60,10000,1.466413,1363.871855
60,10000,1.443326,1385.688323
60,10000,1.419397,1409.049298
60,10000,1.451624,1377.767021
61,10000,1.466931,1363.390523
61,10000,1.465116,1365.079715
61,10000,1.422449,1406.025937
61,10000,1.461529,1368.430279
61,10000,1.446371,1382.770668
62,10000,2.232094,896.019712
62,10000,2.251336,888.361329
62,10000,2.282596,876.195265
62,10000,2.285399,875.120760
62,10000,2.291519,872.783634
63,10000,1.409917,1418.523578
63,10000,1.361544,1468.920359
63,10000,1.393354,1435.385444
63,10000,1.420486,1407.968577
63,10000,1.384035,1445.049646
64,10000,1.389432,1439.437006
64,10000,1.416993,1411.439574
64,10000,1.409204,1419.240536
64,10000,1.380400,1448.855357
64,10000,1.378358,1451.001792
65,10000,1.325699,1508.638518
65,10000,1.298046,1540.777888
65,10000,1.311692,1524.748599
65,10000,1.342389,1489.880690
65,10000,1.322281,1512.538297
66,10000,1.328307,1505.675675
66,10000,1.345070,1486.911902
66,10000,1.384650,1444.408477
66,10000,1.379572,1449.725123
66,10000,1.428145,1400.417654
67,10000,1.355636,1475.321971
67,10000,1.371488,1458.270167
67,10000,1.367728,1462.278600
67,10000,1.399733,1428.843711
67,10000,1.369702,1460.171984
68,10000,1.647944,1213.633382
68,10000,1.644512,1216.166210
68,10000,1.607176,1244.418467
68,10000,1.624751,1230.958041
68,10000,1.598569,1251.118690
69,10000,1.620821,1233.942773
69,10000,1.603476,1247.289875
69,10000,1.600532,1249.584277
69,10000,1.600637,1249.502254
69,10000,1.639893,1219.591624
70,10000,1.361291,1469.193740
70,10000,1.351986,1479.305776
70,10000,1.358943,1471.731726
70,10000,1.352773,1478.444259
70,10000,1.351554,1479.778173
71,10000,1.406496,1421.973164
71,10000,1.378600,1450.746893
71,10000,1.354361,1476.710959
71,10000,1.341427,1490.949940
71,10000,1.387002,1441.958539
72,10000,1.330114,1503.630586
72,10000,1.330451,1503.249508
72,10000,1.315261,1520.610470
72,10000,1.348621,1482.996463
72,10000,1.327571,1506.510530
73,10000,1.364268,1465.987423
73,10000,1.368132,1461.847435
73,10000,1.353620,1477.519809
73,10000,1.367733,1462.273298
73,10000,1.353565,1477.579856
74,10000,2.281240,876.716359
74,10000,2.306845,866.985128
74,10000,2.312179,864.984763
74,10000,2.284785,875.355959
74,10000,2.359184,847.750654
75,10000,1.450436,1378.895857
75,10000,1.534148,1303.655132
75,10000,1.479719,1351.608330
75,10000,1.528510,1308.464018
75,10000,1.506726,1327.381277
76,10000,1.457894,1371.842071
76,10000,1.478251,1352.950373
76,10000,1.429990,1398.611233
76,10000,1.429212,1399.372699
76,10000,1.476315,1354.724747
77,10000,1.354145,1476.946525
77,10000,1.324291,1510.242593
77,10000,1.355469,1475.503538
77,10000,1.307412,1529.739258
77,10000,1.332834,1500.561777
78,10000,1.312055,1524.326385
78,10000,1.280776,1561.552707
78,10000,1.317034,1518.563427
78,10000,1.319092,1516.194867
78,10000,1.301402,1536.803613
79,10000,1.394234,1434.479406
79,10000,1.390801,1438.019852
79,10000,1.359051,1471.615199
79,10000,1.366534,1463.556721
79,10000,1.411910,1416.520934
80,10000,1.310831,1525.749581
80,10000,1.294367,1545.157069
80,10000,1.277624,1565.406060
80,10000,1.336179,1496.805829
80,10000,1.278767,1564.006039
81,10000,1.300700,1537.633941
81,10000,1.362838,1467.526096
81,10000,1.306339,1530.995818
81,10000,1.326430,1507.806985
81,10000,1.310606,1526.012066
82,10000,1.333829,1499.442658
82,10000,1.286597,1554.488091
82,10000,1.285929,1555.295976
82,10000,1.298347,1540.420831
82,10000,1.325949,1508.354042
83,10000,2.317719,862.917480
83,10000,2.328517,858.915642
83,10000,2.292393,872.450834
83,10000,2.346217,852.436129
83,10000,2.411895,829.223432
84,10000,1.335977,1497.031427
84,10000,1.356228,1474.678035
84,10000,1.336010,1496.995322
84,10000,1.356561,1474.316330
84,10000,1.345252,1486.710188
85,10000,1.343051,1489.146868
85,10000,1.393387,1435.351073
85,10000,1.386939,1442.024428
85,10000,1.412806,1415.622845
85,10000,1.376744,1452.703352
86,10000,1.505709,1328.277568
86,10000,1.485272,1346.554273
86,10000,1.468492,1361.941520
86,10000,1.479981,1351.369061
86,10000,1.500323,1333.046687
87,10000,1.919112,1042.148521
87,10000,1.895783,1054.973229
87,10000,1.985876,1007.112250
87,10000,1.895903,1054.906408
87,10000,1.873161,1067.713870
88,10000,1.371930,1457.800656
88,10000,1.381012,1448.212838
88,10000,1.388591,1440.308865
88,10000,1.358050,1472.699626
88,10000,1.383986,1445.101475
89,10000,1.370143,1459.701632
89,10000,1.374896,1454.655320
89,10000,1.361246,1469.242361
89,10000,1.385207,1443.827495
89,10000,1.358337,1472.388379
90,10000,1.371605,1458.146017
90,10000,1.388332,1440.577569
90,10000,1.381672,1447.521380
90,10000,1.371777,1457.963128
90,10000,1.374386,1455.194757
91,10000,1.380967,1448.260151
91,10000,1.385935,1443.069523
91,10000,1.433759,1394.934867
91,10000,1.384282,1444.791948
91,10000,1.390233,1438.608112
92,10000,1.431598,1397.040466
92,10000,1.429366,1399.221398
92,10000,1.399435,1429.147826
92,10000,1.411565,1416.866636
92,10000,1.396361,1432.294423
93,10000,1.676430,1193.011480
93,10000,1.637685,1221.236166
93,10000,1.687121,1185.451154
93,10000,1.639252,1220.068639
93,10000,1.606834,1244.683937
94,10000,1.877817,1065.066392
94,10000,1.864285,1072.797410
94,10000,1.859442,1075.591514
94,10000,1.996775,1001.614857
94,10000,1.880870,1063.337528
95,10000,1.639432,1219.934535
95,10000,1.564441,1278.412215
95,10000,1.680605,1190.047754
95,10000,1.583331,1263.159457
95,10000,1.627060,1229.211322
96,10000,1.394976,1433.716658
96,10000,1.436417,1392.353447
96,10000,1.413319,1415.108969
96,10000,1.464303,1365.837155
96,10000,1.433757,1394.936984
97,10000,1.455080,1374.495267
97,10000,1.440402,1388.501590
97,10000,1.473684,1357.142804
97,10000,1.462984,1367.069337
97,10000,1.434486,1394.227453
98,10000,1.438665,1390.178156
98,10000,1.467045,1363.285109
98,10000,1.454511,1375.032583
98,10000,1.434212,1394.494141
98,10000,1.432115,1396.536331
99,10000,1.485596,1346.261251
99,10000,1.493374,1339.248846
99,10000,1.454226,1375.302385
99,10000,1.449920,1379.386256
99,10000,1.461250,1368.691421
100,10000,1.437512,1391.292661
100,10000,1.454269,1375.261115
100,10000,1.416662,1411.769677
100,10000,1.434967,1393.760387
100,10000,1.423095,1405.387176
101,10000,1.468636,1361.807498
101,10000,1.451000,1378.359794
101,10000,1.456788,1372.883029
101,10000,1.462809,1367.232846
101,10000,1.452387,1377.043794
102,10000,1.489575,1342.664571
102,10000,1.526629,1310.075898
102,10000,1.509524,1324.920799
102,10000,1.512666,1322.169259
102,10000,1.486301,1345.622085
103,10000,1.505907,1328.103637
103,10000,1.477231,1353.884740
103,10000,1.529338,1307.755485
103,10000,1.478274,1352.929248
103,10000,1.535344,1302.639704
104,10000,1.436086,1392.673792
104,10000,1.446926,1382.240368
104,10000,1.445374,1383.725355
104,10000,1.450998,1378.361676
104,10000,1.419454,1408.992186
105,10000,1.458645,1371.135108
105,10000,1.394896,1433.798875
105,10000,1.421761,1406.706565
105,10000,1.429526,1399.065046
105,10000,1.400931,1427.622208
106,10000,1.499156,1334.084409
106,10000,1.442073,1386.892429
106,10000,1.475581,1355.398608
106,10000,1.503243,1330.457026
106,10000,1.455728,1373.883086
107,10000,2.402768,832.373427
107,10000,2.543465,786.328845
107,10000,2.515547,795.055798
107,10000,2.489919,803.238830
107,10000,2.448447,816.844297
108,10000,1.374715,1454.846490
108,10000,1.393285,1435.456830
108,10000,1.370740,1459.066386
108,10000,1.382671,1446.475695
108,10000,1.415805,1412.623639
109,10000,1.425557,1402.960266
109,10000,1.403559,1424.948945
109,10000,1.411207,1417.226922
109,10000,1.430725,1397.893009
109,10000,1.420027,1408.423789
110,10000,1.456162,1373.473735
110,10000,1.478977,1352.285967
110,10000,1.435628,1393.118851
110,10000,1.468513,1361.922297
110,10000,1.492207,1340.296373
111,10000,1.417889,1410.547361
111,10000,1.450517,1378.818913
111,10000,1.407137,1421.325906
111,10000,1.421052,1407.407802
111,10000,1.422816,1405.662932
112,10000,1.459251,1370.566215
112,10000,1.531211,1306.155777
112,10000,1.488583,1343.559503
112,10000,1.496748,1336.230407
112,10000,1.455429,1374.165698
113,10000,1.451582,1377.807328
113,10000,1.468950,1361.516728
113,10000,1.466049,1364.210788
113,10000,1.449724,1379.572719
113,10000,1.497550,1335.514527
114,10000,1.523088,1313.121487
114,10000,1.505584,1328.387755
114,10000,1.495203,1337.611198
114,10000,1.477460,1353.674834
114,10000,1.476497,1354.557474
115,10000,1.533501,1304.204833
115,10000,1.492388,1340.134329
115,10000,1.507235,1326.933090
115,10000,1.475953,1355.056410
115,10000,1.453924,1375.587352
116,10000,1.466901,1363.418980
116,10000,1.487815,1344.253116
116,10000,1.491285,1341.125582
116,10000,1.547558,1292.358844
116,10000,1.503523,1330.209220
117,10000,1.444280,1384.772808
117,10000,1.430651,1397.964841
117,10000,1.361543,1468.921489
117,10000,1.356766,1474.093566
117,10000,1.382565,1446.586606
118,10000,1.406481,1421.988501
118,10000,1.389035,1439.848723
118,10000,1.396340,1432.315449
118,10000,1.384683,1444.374075
118,10000,1.380315,1448.944949
119,10000,1.417199,1411.233965
119,10000,1.482014,1349.514945
119,10000,1.468969,1361.498767
119,10000,1.481008,1350.431915
119,10000,1.523152,1313.066380
120,10000,1.343004,1489.198335
120,10000,1.347006,1484.774414
120,10000,1.392751,1436.006378
120,10000,1.343175,1489.009000
120,10000,1.311451,1525.028018
121,10000,1.388585,1440.314944
121,10000,1.411164,1417.269300
121,10000,1.341291,1491.100687
121,10000,1.381418,1447.787318
121,10000,1.358941,1471.733850
122,10000,1.370450,1459.375012
122,10000,1.382060,1447.114962
122,10000,1.381373,1447.834581
122,10000,1.388563,1440.337654
122,10000,1.414900,1413.527320
123,10000,1.962165,1019.282149
123,10000,1.945018,1028.268314
123,10000,1.931159,1035.647239
123,10000,2.013465,993.312467
123,10000,1.986042,1007.028112
124,10000,1.663086,1202.583479
124,10000,1.718748,1163.637440
124,10000,1.762430,1134.796605
124,10000,1.619608,1234.866939
124,10000,1.640533,1219.115658
125,10000,1.517960,1317.557382
125,10000,1.488438,1343.690797
125,10000,1.612026,1240.675097
125,10000,1.546917,1292.893920
125,10000,1.467129,1363.206410
126,10000,1.369471,1460.418342
126,10000,1.337120,1495.751527
126,10000,1.348468,1483.164643
126,10000,1.333739,1499.543274
126,10000,1.332277,1501.189190
127,10000,1.349261,1482.292399
127,10000,1.385615,1443.402439
127,10000,1.310853,1525.724659
127,10000,1.339920,1492.626793
127,10000,1.389463,1439.404648
128,10000,1.256060,1592.280896
128,10000,1.297684,1541.207818
128,10000,1.270802,1573.809351
128,10000,1.353106,1478.081319
128,10000,1.290686,1549.563389
