#,,,
#node:,THIN,,
#library:,MKL,,
#precision:,double,,
#allocation:,close,,
#,,,
cores,mat_size,time(s),GFLOPS
12,9250,2.006978,788.701303
12,9250,2.006796,788.773028
12,9250,2.008531,788.091494
12,9250,2.011347,786.988336
12,9500,2.108249,813.352792
12,9500,2.107261,813.734156
12,9500,2.108124,813.401086
12,9500,2.107776,813.535070
12,9500,2.107437,813.666113
12,9750,2.297929,806.690957
12,9750,2.289672,809.600170
12,9750,2.290659,809.251376
12,9750,2.291164,809.072967
12,9750,2.291503,808.953291
12,10000,2.488747,803.617301
12,10000,2.488261,803.774166
12,10000,2.488949,803.552044
12,10000,2.488185,803.798794
12,10000,2.490170,803.158035
12,10250,2.670284,806.573817
12,10250,2.671196,806.298380
12,10250,2.706180,795.875171
12,10250,2.669225,806.893873
12,10250,2.670282,806.574528
12,10500,2.884630,802.615811
12,10500,2.891744,800.641275
12,10500,2.885916,802.258171
12,10500,2.890152,801.082302
12,10500,2.890801,800.902573
12,10750,3.148873,789.042128
12,10750,3.127571,794.416472
12,10750,3.134424,792.679480
12,10750,3.125711,794.889056
12,10750,3.128877,794.084861
12,11000,3.305455,805.335304
12,11000,3.305620,805.295224
12,11000,3.301068,806.405736
12,11000,3.303289,805.863419
12,11000,3.304488,805.571047
12,11250,3.552287,801.640335
12,11250,3.546539,802.939438
12,11250,3.534513,805.671428
12,11250,3.535227,805.508816
12,11250,3.544171,803.475932
12,11500,3.824453,795.342521
12,11500,3.761383,808.678612
12,11500,3.747231,811.732763
12,11500,3.745958,812.008609
12,11500,3.746646,811.859401
12,11750,4.015709,807.944121
12,11750,4.017750,807.533812
12,11750,4.018476,807.387764
12,11750,4.017196,807.645202
12,11750,4.017674,807.549124
12,12000,4.315333,800.865203
12,12000,4.303426,803.081050
12,12000,4.302187,803.312418
12,12000,4.303714,803.027251
12,12000,4.277176,808.009740
12,12250,4.533085,811.043942
12,12250,4.530784,811.455945
12,12250,4.530167,811.566411
12,12250,4.532543,811.141030
12,12250,4.531084,811.402222
12,12500,4.861969,803.429688
12,12500,4.858173,804.057327
12,12500,4.861902,803.440752
12,12500,4.858609,803.985324
12,12500,4.861318,803.537222
12,12750,5.146968,805.395308
12,12750,5.150576,804.831061
12,12750,5.159272,803.474614
12,12750,5.147507,805.311013
12,12750,5.150219,804.886863
12,13000,5.438570,807.932902
12,13000,5.438726,807.909765
12,13000,5.437418,808.104137
12,13000,5.439107,807.853167
12,13000,5.439727,807.761121
12,13250,5.735749,811.124414
12,13250,5.733866,811.390790
12,13250,5.734784,811.260986
12,13250,5.735982,811.091485
12,13250,5.729611,811.993433
12,13500,6.130601,802.653820
12,13500,6.124989,803.389180
12,13500,6.123288,803.612435
12,13500,6.116575,804.494310
12,13500,6.119524,804.106619
12,13750,6.369632,816.251068
12,13750,6.394281,813.104466
12,13750,6.393048,813.261335
12,13750,6.393330,813.225424
12,13750,6.372130,815.931095
12,14000,6.789806,808.270573
12,14000,6.793362,807.847385
12,14000,6.790602,808.175791
12,14000,6.792778,807.916857
12,14000,6.789238,808.338132
12,14250,7.157956,808.510290
12,14250,7.158071,808.497301
12,14250,7.154053,808.951449
12,14250,7.159745,808.308345
12,14250,7.161743,808.082806
12,14500,7.535481,809.138790
12,14500,7.527838,809.960297
12,14500,7.522742,810.508945
12,14500,7.526721,810.080520
12,14500,7.536884,808.988189
12,14750,7.941422,808.179448
12,14750,7.938167,808.510802
12,14750,7.940120,808.311925
12,14750,7.939600,808.364861
12,14750,7.943238,807.994610
12,15000,8.335881,809.752475
12,15000,8.336368,809.705135
12,15000,8.325819,810.731057
12,15000,8.333159,810.016945
12,15000,8.334508,809.885821
12,15250,8.724519,813.013974
12,15250,8.742942,811.300876
12,15250,8.743933,811.208900
12,15250,8.745510,811.062657
12,15250,8.743966,811.205872
12,15500,9.264620,803.891594
12,15500,9.264148,803.932531
12,15500,9.259717,804.317256
12,15500,9.254215,804.795403
12,15500,9.255373,804.694713
12,15750,9.704783,805.166785
12,15750,9.708202,804.883189
12,15750,9.708784,804.834948
12,15750,9.706029,805.063419
12,15750,9.705311,805.122938
12,16000,10.145418,807.458123
12,16000,10.143850,807.582935
12,16000,10.141669,807.756590
12,16000,10.139936,807.894617
12,16000,10.151124,807.004248
12,16250,10.581844,811.014730
12,16250,10.640634,806.533830
12,16250,10.584639,810.800547
12,16250,10.624657,807.746637
12,16250,10.578857,811.243729
12,16500,11.137421,806.672417
12,16500,11.133548,806.953013
12,16500,11.139204,806.543264
12,16500,11.132745,807.011228
12,16500,11.132786,807.008212
12,16750,11.629968,808.157310
12,16750,11.620961,808.783668
12,16750,11.629495,808.190202
12,16750,11.628844,808.235446
12,16750,11.639037,807.527599
12,17000,12.191463,805.973801
12,17000,12.191378,805.979466
12,17000,12.192991,805.872844
12,17000,12.192764,805.887806
12,17000,12.191961,805.940923
12,17250,12.664115,810.629558
12,17250,12.685560,809.259210
12,17250,12.672377,810.101047
12,17250,12.670695,810.208633
12,17250,12.675038,809.931005
12,17500,13.152886,814.935215
12,17500,13.152830,814.938695
12,17500,13.131993,816.231782
12,17500,13.144489,815.455803
12,17500,13.144092,815.480463
12,17750,14.572404,767.527349
12,17750,14.502779,771.212083
12,17750,14.514623,770.582777
12,17750,14.508759,770.894220
12,17750,14.509719,770.843245
12,18000,14.313149,814.915035
12,18000,14.306109,815.316041
12,18000,14.333144,813.778218
12,18000,14.328125,814.063275
12,18000,14.302413,815.526715
12,18250,14.935467,813.953885
12,18250,14.923652,814.598255
12,18250,15.091541,805.536128
12,18250,14.941279,813.637236
12,18250,14.922093,814.683390
12,18500,15.602329,811.625649
12,18500,15.596484,811.929779
12,18500,15.603992,811.539125
12,18500,15.593280,812.096607
12,18500,15.607152,811.374812
12,18750,16.250452,811.275502
12,18750,16.235318,812.031741
12,18750,16.200960,813.753847
12,18750,16.236256,811.984862
12,18750,16.243449,811.625262
12,19000,16.891721,812.113824
12,19000,16.906328,811.412173
12,19000,16.904207,811.513973
12,19000,16.924910,810.521312
12,19000,16.893098,812.047600
12,19250,17.610528,810.120870
12,19250,17.616750,809.834723
12,19250,17.612558,810.027518
12,19250,17.610904,810.103564
12,19250,17.610179,810.136942
12,19500,18.282774,811.132371
12,19500,18.242705,812.913998
12,19500,18.244618,812.828736
12,19500,18.248808,812.642112
12,19500,18.250399,812.571278
12,19750,18.909573,814.797279
12,19750,18.919380,814.374938
12,19750,18.911322,814.721931
12,19750,18.919793,814.357133
12,19750,18.912500,814.671196
12,20000,19.734805,810.750343
12,20000,19.736683,810.673196
12,20000,19.741031,810.494668
12,20000,19.677767,813.100372
12,20000,19.742936,810.416449
