#,,,
#node:,THIN,,
#library:,BLIS,,
#precision:,double,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
12,14250,7.714673,750.165424
12,14500,8.161219,747.100417
12,14500,8.144668,748.618612
12,14500,8.584681,710.247744
12,14500,8.134451,749.558923
12,14500,8.141446,748.914872
12,14750,9.116797,703.985598
12,14750,8.829019,726.931655
12,14750,8.869030,723.652259
12,14750,8.816886,727.932023
12,14750,8.913019,720.080784
12,15000,9.199609,733.726848
12,15000,9.240134,730.508849
12,15000,9.098622,741.870603
12,15000,9.029772,747.527146
12,15000,9.012373,748.970334
12,15250,9.585869,739.959620
12,15250,9.511562,745.740451
12,15250,9.486614,747.701561
12,15250,9.428016,752.348778
12,15250,9.472947,748.780301
12,15500,10.253043,726.394077
12,15500,10.060168,740.320668
12,15500,10.054604,740.730305
12,15500,10.250746,726.556847
12,15500,10.107892,736.825227
12,15750,10.758227,726.324943
12,15750,10.637496,734.568412
12,15750,10.524205,742.475902
12,15750,10.444651,748.131128
12,15750,10.554522,740.343227
12,16000,11.098353,738.127528
12,16000,11.484331,713.319729
12,16000,11.102639,737.842582
12,16000,11.238691,728.910532
12,16000,11.092118,738.542448
12,16250,11.508443,745.716109
12,16250,11.617558,738.712156
12,16250,11.443298,749.961356
12,16250,11.558493,742.487071
12,16250,11.440801,750.125027
12,16500,11.952783,751.645041
12,16500,12.113453,741.675385
12,16500,12.096282,742.728219
12,16500,12.088078,743.232317
12,16500,11.900101,754.972613
12,16750,12.695007,740.357496
12,16750,12.749747,737.178821
12,16750,12.506219,751.533594
12,16750,12.501735,751.803133
12,16750,13.027119,721.482929
12,17000,13.102549,749.930392
12,17000,13.149681,747.242457
12,17000,13.058548,752.457332
12,17000,13.148359,747.317615
12,17000,13.019044,754.740503
12,17250,13.596021,755.066935
12,17250,13.534800,758.482294
12,17250,13.685177,750.147880
12,17250,13.541828,758.088679
12,17250,13.552262,757.505020
12,17500,14.290336,750.069849
12,17500,14.361335,746.361679
12,17500,14.285796,750.308220
12,17500,14.408609,743.912909
12,17500,14.263339,751.489526
12,17750,15.361171,728.116306
12,17750,15.213492,735.184180
12,17750,15.505059,721.359327
12,17750,15.183759,736.623846
12,17750,15.643349,714.982386
12,18000,15.736859,741.189822
12,18000,16.038202,727.263579
12,18000,15.518261,751.630600
12,18000,15.592654,748.044546
12,18000,15.903472,733.424765
12,18250,16.129671,753.690600
12,18250,16.145044,752.972945
12,18250,16.171692,751.732177
12,18250,16.189166,750.920805
12,18250,16.223984,749.309236
12,18500,16.902593,749.189803
12,18500,16.942084,747.443476
12,18500,16.967282,746.333445
12,18500,17.351426,729.810346
12,18500,16.993385,745.187026
12,18750,17.589719,749.505631
12,18750,17.415438,757.006168
12,18750,17.681394,745.619583
12,18750,18.332767,719.127316
12,18750,17.734598,743.382735
12,19000,18.641382,735.889654
12,19000,18.494790,741.722402
12,19000,18.260495,751.239220
12,19000,18.315925,748.965718
12,19000,18.513888,740.957283
12,19250,19.049531,748.924274
12,19250,19.539588,730.141095
12,19250,19.221008,742.242882
12,19250,19.808448,720.230880
12,19250,19.171788,744.148463
12,19500,20.033231,740.257536
12,19500,19.842589,747.369714
12,19500,19.874529,746.168611
12,19500,20.009782,741.125008
12,19500,20.226235,733.193811
12,19750,20.624030,747.063906
12,19750,20.960118,735.085019
12,19750,20.724291,743.449722
12,19750,20.414605,754.727726
12,19750,20.551087,749.715517
12,20000,21.894406,730.780264
12,20000,22.350037,715.882490
12,20000,21.799266,733.969665
12,20000,21.492708,744.438540
12,20000,21.460518,745.555159
