#,,,
#node:,THIN,,
#library:,MKL,,
#precision:,double,,
#allocation:,spread,,
#,,,
cores,mat_size,time(s),GFLOPS
12,12500,4.751758,822.064209
12,12500,4.749964,822.374653
12,12500,4.750757,822.237365
12,12750,5.069844,817.647192
12,12750,5.066751,818.146377
12,12750,5.072507,817.217896
12,12750,5.073329,817.085594
12,12750,5.070516,817.538841
12,13000,5.348963,821.467692
12,13000,5.346996,821.769849
12,13000,5.345520,821.996793
12,13000,5.347813,821.644234
12,13000,5.354540,820.612048
12,13250,5.638641,825.093582
12,13250,5.642985,824.458399
12,13250,5.640622,824.803783
12,13250,5.638154,825.164776
12,13250,5.639162,825.017377
12,13500,5.996590,820.591357
12,13500,5.995024,820.805749
12,13500,5.993314,821.039949
12,13500,5.992813,821.108540
12,13500,5.994975,820.812373
12,13750,6.305720,824.524136
12,13750,6.304600,824.670612
12,13750,6.306375,824.438575
12,13750,6.305345,824.573191
12,13750,6.303187,824.855590
12,14000,6.653315,824.851992
12,14000,6.652178,824.992929
12,14000,6.653336,824.849431
12,14000,6.650797,825.164289
12,14000,6.653974,824.770275
12,14250,7.053211,820.517245
12,14250,7.054050,820.419681
12,14250,7.052125,820.643565
12,14250,7.046931,821.248480
12,14250,7.031804,823.015178
12,14500,7.384560,825.675455
12,14500,7.382531,825.902405
12,14500,7.383625,825.780073
12,14500,7.381791,825.985155
12,14500,7.382533,825.902127
12,14750,7.813689,821.391027
12,14750,7.812877,821.476333
12,14750,7.819125,820.819900
12,14750,7.812556,821.510156
12,14750,7.821565,820.563897
12,15000,8.214043,821.763375
12,15000,8.215933,821.574354
12,15000,8.218009,821.366839
12,15000,8.217017,821.465978
12,15000,8.217007,821.466963
12,15250,8.583254,826.394747
12,15250,8.568817,827.787108
12,15250,8.589670,825.777541
12,15250,8.569714,827.700452
12,15250,8.579864,826.721303
12,15500,9.022336,825.479108
12,15500,9.022635,825.451778
12,15500,9.018895,825.794026
12,15500,9.022302,825.482243
12,15500,9.021611,825.545447
12,15750,9.493613,823.076417
12,15750,9.483222,823.978272
12,15750,9.485203,823.806174
12,15750,9.483319,823.969808
12,15750,9.487712,823.588348
12,16000,9.943980,823.814991
12,16000,9.947694,823.507397
12,16000,9.950219,823.298426
12,16000,9.947159,823.551728
12,16000,9.943881,823.823242
12,16250,10.447615,821.434514
12,16250,10.414347,824.058522
12,16250,10.446154,821.549357
12,16250,10.418080,823.763249
12,16250,10.421289,823.509598
12,16500,10.873564,826.246999
12,16500,10.880519,825.718871
12,16500,10.871769,826.383441
12,16500,10.882718,825.552013
12,16500,10.882326,825.581763
12,16750,11.355985,827.655503
12,16750,11.357948,827.512454
12,16750,11.356833,827.593714
12,16750,11.359454,827.402795
12,16750,11.371812,826.503645
12,17000,11.906366,825.272767
12,17000,11.903707,825.457115
12,17000,11.900592,825.673213
12,17000,11.904899,825.374507
12,17000,11.899506,825.748576
12,17250,12.386403,828.804449
12,17250,12.370911,829.842351
12,17250,12.396754,828.112439
12,17250,12.388533,828.662000
12,17250,12.386171,828.820032
12,17500,13.061740,820.621925
12,17500,13.068639,820.188706
12,17500,13.036406,822.216652
12,17500,13.038578,822.079673
12,17500,13.048701,821.441934
12,17750,14.267587,783.925019
12,17750,14.267880,783.908918
12,17750,14.265500,784.039720
12,17750,14.274882,783.524426
12,17750,14.340449,779.942043
12,18000,14.065698,829.251407
12,18000,14.101378,827.153197
12,18000,14.110978,826.590497
12,18000,14.097754,827.365825
12,18000,14.103276,827.041908
12,18250,14.658854,829.313199
12,18250,14.655622,829.496106
12,18250,14.652591,829.667665
12,18250,14.654363,829.567340
12,18250,14.652859,829.652519
12,18500,15.384520,823.116350
12,18500,15.385063,823.087277
12,18500,15.390081,822.818948
12,18500,15.383400,823.176281
12,18500,15.387781,822.941917
12,18750,15.952727,826.416302
12,18750,15.926227,827.791426
12,18750,15.948461,826.637360
12,18750,15.928524,827.672007
12,18750,15.963679,825.849364
12,19000,16.517093,830.533555
12,19000,16.515778,830.599699
12,19000,16.639860,824.405998
12,19000,16.523942,830.189297
12,19000,16.619760,825.402995
12,19250,17.295113,824.895212
12,19250,17.354771,822.059624
12,19250,17.360313,821.797173
12,19250,17.371761,821.255637
12,19250,17.362119,821.711701
12,19500,17.935115,826.855593
12,19500,17.990597,824.305622
12,19500,17.992987,824.196118
12,19500,17.930806,827.054309
12,19500,17.993355,824.179260
12,19750,18.576009,829.428353
12,19750,18.579766,829.260654
12,19750,18.575145,829.466959
12,19750,18.576066,829.425823
12,19750,18.575686,829.442804
12,20000,19.423461,823.746068
12,20000,19.416819,824.027871
12,20000,19.414972,824.106280
12,20000,19.402577,824.632715
12,20000,19.397718,824.839282
